Temps,Temperature,Frequency,Cpu_usage,Cpu_memory
1699359749.105,59.887,1800.0,26.2,11.2
1699359749.106,59.887,1800.0,26.4,11.2
1699359749.239,60.374,1800.0,24.5,11.2
1699359749.378,60.861,1800.0,32.7,10.8
1699359749.53,59.887,1800.0,50.8,10.8
1699359749.608,60.861,1800.0,39.0,10.9
1699359749.67,60.374,1800.0,50.9,10.9
1699359749.822,61.348,1800.0,50.0,11.1
1699359750.016,61.835,1800.0,60.3,11.1
1699359750.111,62.322,1800.0,59.0,11.2
1699359750.167,62.322,1800.0,63.8,11.3
1699359750.299,60.861,1800.0,25.9,11.3
1699359750.432,60.861,1800.0,25.0,11.3
1699359750.567,59.887,1800.0,25.5,11.3
1699359750.613,60.374,1800.0,27.4,11.3
1699359750.7,59.887,1800.0,26.4,11.3
1699359750.833,60.374,1800.0,23.1,11.3
1699359750.963,60.374,1800.0,25.0,11.3
1699359751.097,60.374,1800.0,25.9,11.3
1699359751.116,59.887,1800.0,25.0,11.3
1699359751.27,60.861,1800.0,27.1,11.3
1699359751.407,60.374,1800.0,22.6,11.3
1699359751.54,59.887,1800.0,25.9,11.3
1699359751.618,59.887,1800.0,25.4,11.3
1699359751.676,60.861,1800.0,25.9,11.3
1699359751.81,60.861,1800.0,24.5,11.3
1699359751.945,60.374,1800.0,27.3,11.3
1699359752.079,60.861,1800.0,24.5,11.3
1699359752.123,61.348,1800.0,25.4,11.3
1699359752.214,60.374,1800.0,25.9,11.3
1699359752.348,60.861,1800.0,24.5,11.3
1699359752.516,60.861,1800.0,25.4,11.3
1699359752.626,60.374,1800.0,25.4,11.3
1699359752.65,60.374,1800.0,24.5,11.3
1699359752.784,59.887,1800.0,25.9,11.3
1699359752.919,60.374,1800.0,24.1,11.3
1699359753.054,59.887,1800.0,24.5,11.3
1699359753.129,60.861,1800.0,25.0,11.3
1699359753.187,60.861,1800.0,26.4,11.3
1699359753.323,60.374,1800.0,25.5,11.3
1699359753.457,59.4,1800.0,24.5,11.3
1699359753.59,59.887,1800.0,26.4,11.3
1699359753.633,60.374,1800.0,25.4,11.3
1699359753.756,60.861,1800.0,25.4,11.3
1699359753.894,60.861,1800.0,35.2,11.3
1699359754.026,60.861,1800.0,26.4,11.3
1699359754.136,60.861,1800.0,28.4,11.3
1699359754.161,60.374,1800.0,25.9,11.3
1699359754.296,60.861,1800.0,24.1,11.3
1699359754.426,60.374,1800.0,25.5,11.3
1699359754.559,60.374,1800.0,25.9,11.3
1699359754.638,59.887,1800.0,25.0,11.3
1699359754.692,61.348,1800.0,24.5,11.3
1699359754.823,60.374,1800.0,26.4,11.3
1699359754.987,61.348,1800.0,24.6,11.3
1699359755.124,59.887,1800.0,25.5,11.3
1699359755.141,59.887,1800.0,25.4,11.3
1699359755.261,60.374,1800.0,24.5,11.3
1699359755.407,60.861,1800.0,35.6,10.2
1699359755.556,60.861,1800.0,51.7,10.8
1699359755.644,59.4,1800.0,41.1,10.9
1699359755.696,59.887,1800.0,50.9,11.0
1699359755.849,60.861,1800.0,50.0,11.1
1699359755.997,61.835,1800.0,55.9,11.2
1699359756.148,61.348,1800.0,59.0,11.2
1699359756.149,61.348,1800.0,75.0,11.2
1699359756.32,61.348,1800.0,26.5,11.3
1699359756.456,60.861,1800.0,24.1,11.3
1699359756.594,61.348,1800.0,25.5,11.3
1699359756.652,60.374,1800.0,25.9,11.3
1699359756.726,60.374,1800.0,26.4,11.3
1699359756.862,60.374,1800.0,25.5,11.3
1699359756.999,60.374,1800.0,24.5,11.3
1699359757.133,60.374,1800.0,24.1,11.3
1699359757.156,60.374,1800.0,25.4,11.3
1699359757.265,61.348,1800.0,26.4,11.3
1699359757.404,61.348,1800.0,26.8,11.3
1699359757.57,59.887,1800.0,24.6,11.3
1699359757.659,60.374,1800.0,25.0,11.3
1699359757.709,60.861,1800.0,26.3,11.3
1699359757.844,60.861,1800.0,25.9,11.3
1699359757.974,60.861,1800.0,25.0,11.3
1699359758.107,60.861,1800.0,25.9,11.3
1699359758.163,59.887,1800.0,25.7,11.3
1699359758.244,60.861,1800.0,25.9,11.3
1699359758.376,60.861,1800.0,24.5,11.3
1699359758.508,59.4,1800.0,25.0,11.3
1699359758.667,59.4,1800.0,25.4,11.3
1699359758.679,59.4,1800.0,25.0,11.3
1699359758.816,59.887,1800.0,25.9,11.3
1699359758.949,61.348,1800.0,29.6,11.3
1699359759.083,60.861,1800.0,24.5,11.3
1699359759.17,61.348,1800.0,26.4,11.3
1699359759.22,61.348,1800.0,25.5,11.3
1699359759.354,61.348,1800.0,25.9,11.3
1699359759.488,60.861,1800.0,24.5,11.3
1699359759.622,59.887,1800.0,24.5,11.3
1699359759.673,60.374,1800.0,25.4,11.3
1699359759.757,60.861,1800.0,25.9,11.3
1699359759.929,60.374,1800.0,25.0,11.3
1699359760.065,60.861,1800.0,25.5,11.3
1699359760.176,59.887,1800.0,25.4,11.3
1699359760.198,60.374,1800.0,26.4,11.3
1699359760.332,60.374,1800.0,25.9,11.3
1699359760.473,60.374,1800.0,25.0,11.3
1699359760.607,60.374,1800.0,25.9,11.3
1699359760.679,60.374,1800.0,25.0,11.3
1699359760.739,60.861,1800.0,23.1,11.3
1699359760.873,60.374,1800.0,26.4,11.3
1699359761.006,59.887,1800.0,24.5,11.3
1699359761.175,60.861,1800.0,25.0,11.3
1699359761.181,60.861,1800.0,25.5,11.3
1699359761.308,60.861,1800.0,26.4,11.3
1699359761.439,60.861,1800.0,25.0,11.3
1699359761.574,60.861,1800.0,24.1,11.3
1699359761.696,59.887,1800.0,25.7,11.2
1699359761.717,61.348,1800.0,31.6,11.1
1699359761.869,61.348,1800.0,50.8,10.8
1699359762.009,59.887,1800.0,50.9,10.9
1699359762.161,60.861,1800.0,49.2,11.0
1699359762.203,60.374,1800.0,50.5,11.0
1699359762.31,61.348,1800.0,50.8,11.1
1699359762.515,62.322,1800.0,73.2,11.2
1699359762.649,60.861,1800.0,24.5,11.2
1699359762.706,61.348,1800.0,50.0,11.2
1699359762.788,62.322,1800.0,26.8,11.2
1699359762.925,61.348,1800.0,24.1,11.2
1699359763.059,60.374,1800.0,24.5,11.2
1699359763.192,60.374,1800.0,25.9,11.2
1699359763.209,61.835,1800.0,25.4,11.2
1699359763.326,61.348,1800.0,26.4,11.2
1699359763.46,60.374,1800.0,24.1,11.2
1699359763.593,60.861,1800.0,25.0,11.2
1699359763.712,61.835,1800.0,25.4,11.2
1699359763.762,60.374,1800.0,26.1,11.2
1699359763.898,61.348,1800.0,28.3,11.2
1699359764.035,60.861,1800.0,24.1,11.2
1699359764.172,60.374,1800.0,25.5,11.2
1699359764.214,61.348,1800.0,25.6,11.2
1699359764.304,60.861,1800.0,26.4,11.2
1699359764.438,61.348,1800.0,24.5,11.2
1699359764.573,59.4,1800.0,25.5,11.2
1699359764.706,61.348,1800.0,26.4,11.2
1699359764.717,58.913,1800.0,25.9,11.2
1699359764.839,60.861,1800.0,24.5,11.2
1699359765.005,61.348,1800.0,26.9,11.2
1699359765.14,61.348,1800.0,24.1,11.2
1699359765.22,60.861,1800.0,25.7,11.2
1699359765.277,60.374,1800.0,25.9,11.2
1699359765.411,59.887,1800.0,25.9,11.2
1699359765.551,61.835,1800.0,24.6,11.2
1699359765.684,59.887,1800.0,25.9,11.2
1699359765.722,60.861,1800.0,24.9,11.2
1699359765.822,59.887,1800.0,24.1,11.2
1699359765.958,59.4,1800.0,25.5,11.2
1699359766.091,61.835,1800.0,25.0,11.2
1699359766.225,60.374,1800.0,25.4,11.2
1699359766.258,60.374,1800.0,25.4,11.2
1699359766.397,61.348,1800.0,25.0,11.2
1699359766.532,60.374,1800.0,25.9,11.2
1699359766.665,60.861,1800.0,25.0,11.2
1699359766.729,59.4,1800.0,25.4,11.2
1699359766.8,59.887,1800.0,25.9,11.2
1699359766.935,60.861,1800.0,25.5,11.2
1699359767.069,61.835,1800.0,25.9,11.2
1699359767.201,60.861,1800.0,25.0,11.2
1699359767.232,60.374,1800.0,25.4,11.2
1699359767.372,61.348,1800.0,25.0,11.2
1699359767.509,59.4,1800.0,25.5,11.2
1699359767.641,59.887,1800.0,25.0,11.2
1699359767.734,60.861,1800.0,25.0,11.2
1699359767.772,61.348,1800.0,26.4,11.2
1699359767.908,60.861,1800.0,25.9,11.2
1699359768.061,60.374,1800.0,50.0,10.6
1699359768.199,61.348,1800.0,50.0,10.8
1699359768.237,60.861,1800.0,42.0,10.8
1699359768.345,60.374,1800.0,50.0,11.0
1699359768.495,61.835,1800.0,49.2,11.0
1699359768.706,61.348,1800.0,76.2,11.1
1699359768.74,61.835,1800.0,60.2,11.2
1699359768.843,61.348,1800.0,30.9,11.2
1699359768.981,61.348,1800.0,29.1,11.2
1699359769.117,60.374,1800.0,25.5,11.2
1699359769.244,61.348,1800.0,26.7,11.2
1699359769.254,60.374,1800.0,24.5,11.2
1699359769.389,61.835,1800.0,26.8,11.2
1699359769.526,62.322,1800.0,24.5,11.2
1699359769.663,60.374,1800.0,27.6,11.2
1699359769.747,60.861,1800.0,25.9,11.2
1699359769.798,60.374,1800.0,24.5,11.2
1699359769.97,60.861,1800.0,25.0,11.2
1699359770.108,59.887,1800.0,25.5,11.2
1699359770.245,60.861,1800.0,25.5,11.2
1699359770.25,60.861,1800.0,25.4,11.2
1699359770.384,59.4,1800.0,25.5,11.2
1699359770.523,60.861,1800.0,25.0,11.2
1699359770.656,60.374,1800.0,26.4,11.2
1699359770.753,60.861,1800.0,25.0,11.2
1699359770.792,60.861,1800.0,24.1,11.2
1699359770.928,60.374,1800.0,25.9,11.2
1699359771.096,60.861,1800.0,25.0,11.2
1699359771.23,61.348,1800.0,24.5,11.2
1699359771.256,60.861,1800.0,25.4,11.2
1699359771.366,60.861,1800.0,25.9,11.2
1699359771.502,60.861,1800.0,25.5,11.2
1699359771.636,59.887,1800.0,24.5,11.2
1699359771.758,61.348,1800.0,25.0,11.2
1699359771.774,61.348,1800.0,25.5,11.2
1699359771.908,60.861,1800.0,25.9,11.2
1699359772.04,59.887,1800.0,25.0,11.2
1699359772.214,59.887,1800.0,24.6,11.2
1699359772.261,60.861,1800.0,25.4,11.2
1699359772.349,59.887,1800.0,25.9,11.2
1699359772.484,61.348,1800.0,25.9,11.2
1699359772.623,60.861,1800.0,23.6,11.2
1699359772.76,60.374,1800.0,25.5,11.2
1699359772.764,60.374,1800.0,25.4,11.2
1699359772.895,60.861,1800.0,25.9,11.2
1699359773.031,60.374,1800.0,25.5,11.2
1699359773.166,60.861,1800.0,24.5,11.2
1699359773.266,59.887,1800.0,25.0,11.2
1699359773.301,59.887,1800.0,24.5,11.2
1699359773.474,60.861,1800.0,25.7,11.2
1699359773.614,60.374,1800.0,25.0,11.2
1699359773.75,60.374,1800.0,25.9,11.2
1699359773.769,59.4,1800.0,25.5,11.2
1699359773.886,60.374,1800.0,29.1,11.2
1699359774.022,59.887,1800.0,25.9,11.2
1699359774.158,60.374,1800.0,24.1,11.2
1699359774.273,60.374,1800.0,30.2,10.1
1699359774.312,61.348,1800.0,45.2,10.5
1699359774.458,60.374,1800.0,49.1,10.8
1699359774.641,62.322,1800.0,51.4,10.9
1699359774.777,62.322,1800.0,50.5,11.0
1699359774.794,61.348,1800.0,50.8,11.0
1699359774.95,61.835,1800.0,77.0,11.1
1699359775.093,60.861,1800.0,36.8,11.2
1699359775.234,61.835,1800.0,25.0,11.2
1699359775.28,60.861,1800.0,45.2,11.2
1699359775.372,60.374,1800.0,25.5,11.2
1699359775.508,60.861,1800.0,25.5,11.2
1699359775.645,59.4,1800.0,25.9,11.2
1699359775.782,60.374,1800.0,25.1,11.2
1699359775.818,60.861,1800.0,24.6,11.2
1699359775.955,60.861,1800.0,25.5,11.2
1699359776.088,61.348,1800.0,24.5,11.2
1699359776.223,61.348,1800.0,24.5,11.2
1699359776.286,61.348,1800.0,25.4,11.2
1699359776.358,61.835,1800.0,27.3,11.2
1699359776.494,61.348,1800.0,24.5,11.2
1699359776.63,61.835,1800.0,24.1,11.2
1699359776.764,59.887,1800.0,25.9,11.2
1699359776.789,60.374,1800.0,25.4,11.2
1699359776.897,61.348,1800.0,26.4,11.2
1699359777.066,59.887,1800.0,25.0,11.2
1699359777.205,60.861,1800.0,25.5,11.2
1699359777.292,60.374,1800.0,25.4,11.2
1699359777.342,61.835,1800.0,25.5,11.2
1699359777.48,60.861,1800.0,25.0,11.2
1699359777.616,60.861,1800.0,25.9,11.2
1699359777.752,61.348,1800.0,24.1,11.2
1699359777.796,60.861,1800.0,25.2,11.2
1699359777.89,60.861,1800.0,25.9,11.2
1699359778.025,59.887,1800.0,25.5,11.2
1699359778.198,60.374,1800.0,26.1,11.2
1699359778.299,60.374,1800.0,25.1,11.2
1699359778.339,60.861,1800.0,25.0,11.2
1699359778.478,60.374,1800.0,25.0,11.2
1699359778.615,60.861,1800.0,24.1,11.2
1699359778.752,60.374,1800.0,25.5,11.2
1699359778.802,60.861,1800.0,25.4,11.2
1699359778.889,60.861,1800.0,29.6,11.2
1699359779.024,60.374,1800.0,24.1,11.2
1699359779.161,60.861,1800.0,25.5,11.2
1699359779.305,59.887,1800.0,26.4,11.2
1699359779.335,60.374,1800.0,26.1,11.2
1699359779.471,60.374,1800.0,24.1,11.2
1699359779.61,60.861,1800.0,25.0,11.2
1699359779.748,59.887,1800.0,26.8,11.2
1699359779.809,61.348,1800.0,25.4,11.2
1699359779.884,60.861,1800.0,24.5,11.2
1699359780.023,59.887,1800.0,26.8,11.2
1699359780.16,61.348,1800.0,24.1,11.2
1699359780.304,60.374,1800.0,29.3,11.1
1699359780.312,61.348,1800.0,26.7,11.1
1699359780.459,60.861,1800.0,49.2,10.7
1699359780.634,60.861,1800.0,51.4,10.9
1699359780.793,61.348,1800.0,50.0,11.1
1699359780.817,61.348,1800.0,50.5,11.1
1699359780.945,60.861,1800.0,60.0,11.2
1699359781.102,61.835,1800.0,71.9,11.2
1699359781.239,60.861,1800.0,25.9,11.2
1699359781.32,61.348,1800.0,49.3,11.2
1699359781.373,61.348,1800.0,25.9,11.2
1699359781.509,61.348,1800.0,25.9,11.2
1699359781.645,61.348,1800.0,25.5,11.2
1699359781.813,59.887,1800.0,24.2,11.2
1699359781.824,59.887,1800.0,25.7,11.2
1699359781.951,60.374,1800.0,26.8,11.2
1699359782.089,60.374,1800.0,26.8,11.2
1699359782.227,60.861,1800.0,24.1,11.2
1699359782.327,60.861,1800.0,25.4,11.2
1699359782.364,60.861,1800.0,25.5,11.2
1699359782.501,60.861,1800.0,26.8,11.2
1699359782.634,60.374,1800.0,24.5,11.2
1699359782.773,61.348,1800.0,25.5,11.2
1699359782.831,59.4,1800.0,25.4,11.2
1699359782.948,60.861,1800.0,24.6,11.2
1699359783.086,61.835,1800.0,25.5,11.2
1699359783.225,59.887,1800.0,25.0,11.2
1699359783.334,60.374,1800.0,25.4,11.2
1699359783.364,61.348,1800.0,26.8,11.2
1699359783.501,60.861,1800.0,24.1,11.2
1699359783.64,61.835,1800.0,25.5,11.2
1699359783.777,60.374,1800.0,25.5,11.2
1699359783.838,61.348,1800.0,25.7,11.2
1699359783.912,61.348,1800.0,29.6,11.2
1699359784.09,62.322,1800.0,25.4,11.2
1699359784.227,60.861,1800.0,25.5,11.2
1699359784.341,60.374,1800.0,26.0,11.2
1699359784.365,60.374,1800.0,25.5,11.2
1699359784.504,61.348,1800.0,24.1,11.2
1699359784.64,61.348,1800.0,25.5,11.2
1699359784.777,61.348,1800.0,25.5,11.2
1699359784.845,60.861,1800.0,25.4,11.2
1699359784.916,60.374,1800.0,26.8,11.2
1699359785.056,60.861,1800.0,23.6,11.2
1699359785.191,60.374,1800.0,24.5,11.2
1699359785.349,61.348,1800.0,25.4,11.2
1699359785.359,60.861,1800.0,26.5,11.2
1699359785.497,59.887,1800.0,25.5,11.2
1699359785.632,61.348,1800.0,25.5,11.2
1699359785.769,59.887,1800.0,25.5,11.2
1699359785.852,60.374,1800.0,25.7,11.2
1699359785.904,60.861,1800.0,26.4,11.2
1699359786.041,60.861,1800.0,25.5,11.2
1699359786.176,59.887,1800.0,24.5,11.2
1699359786.317,60.374,1800.0,36.8,10.2
1699359786.363,61.348,1800.0,30.5,10.5
1699359786.513,60.374,1800.0,51.3,10.9
1699359786.659,62.322,1800.0,50.0,11.0
1699359786.817,62.809,1800.0,50.8,11.1
1699359786.867,59.887,1800.0,50.7,11.1
1699359786.973,61.348,1800.0,71.0,11.2
1699359787.119,61.348,1800.0,50.9,11.2
1699359787.256,60.861,1800.0,25.5,11.2
1699359787.37,61.348,1800.0,44.5,11.2
1699359787.392,61.348,1800.0,25.9,11.2
1699359787.528,61.835,1800.0,24.1,11.2
1699359787.702,61.835,1800.0,26.1,11.2
1699359787.841,61.348,1800.0,25.0,11.2
1699359787.873,60.861,1800.0,25.7,11.2
1699359787.978,60.374,1800.0,25.5,11.2
1699359788.115,61.348,1800.0,25.9,11.2
1699359788.252,61.348,1800.0,25.5,11.2
1699359788.376,60.861,1800.0,25.0,11.2
1699359788.389,61.348,1800.0,25.5,11.2
1699359788.527,60.374,1800.0,25.5,11.2
1699359788.667,62.322,1800.0,25.0,11.2
1699359788.804,60.374,1800.0,25.5,11.2
1699359788.879,60.374,1800.0,25.9,11.2
1699359788.977,60.374,1800.0,29.0,11.2
1699359789.115,60.374,1800.0,23.6,11.2
1699359789.251,60.861,1800.0,25.9,11.2
1699359789.382,60.861,1800.0,25.9,11.2
1699359789.389,60.861,1800.0,25.5,11.2
1699359789.531,60.861,1800.0,24.6,11.2
1699359789.666,60.861,1800.0,27.3,11.2
1699359789.806,60.374,1800.0,23.6,11.2
1699359789.885,60.374,1800.0,25.7,11.2
1699359789.946,60.861,1800.0,26.8,11.2
1699359790.116,60.374,1800.0,25.0,11.2
1699359790.254,60.374,1800.0,26.8,11.2
1699359790.389,60.374,1800.0,25.7,11.2
1699359790.39,60.374,1800.0,25.9,11.2
1699359790.526,60.374,1800.0,24.1,11.2
1699359790.661,61.348,1800.0,25.5,11.2
1699359790.796,59.887,1800.0,24.5,11.2
1699359790.892,60.374,1800.0,25.0,11.2
1699359790.934,59.887,1800.0,25.5,11.2
1699359791.067,60.374,1800.0,25.9,11.2
1699359791.243,60.374,1800.0,24.3,11.2
1699359791.381,60.374,1800.0,25.5,11.2
1699359791.397,60.374,1800.0,25.2,11.2
1699359791.517,59.887,1800.0,27.3,11.2
1699359791.656,60.861,1800.0,25.0,11.2
1699359791.793,59.887,1800.0,24.1,11.2
1699359791.899,60.374,1800.0,25.4,11.2
1699359791.927,61.348,1800.0,25.9,11.2
1699359792.064,59.887,1800.0,25.9,11.2
1699359792.2,60.861,1800.0,25.5,11.2
1699359792.339,59.887,1800.0,29.1,11.1
1699359792.404,60.374,1800.0,30.2,10.2
1699359792.532,60.861,1800.0,51.3,10.8
1699359792.678,60.861,1800.0,49.2,10.9
1699359792.833,62.322,1800.0,50.8,11.0
1699359792.907,60.374,1800.0,50.0,11.1
1699359792.986,61.835,1800.0,60.7,11.1
1699359793.143,60.861,1800.0,67.2,11.2
1699359793.281,61.348,1800.0,27.3,11.2
1699359793.411,60.861,1800.0,46.0,11.2
1699359793.419,60.861,1800.0,24.1,11.2
1699359793.559,61.348,1800.0,25.0,11.2
1699359793.731,60.861,1800.0,25.7,11.2
1699359793.872,60.374,1800.0,26.8,11.2
1699359793.915,61.348,1800.0,26.4,11.2
1699359794.014,61.348,1800.0,28.1,11.2
1699359794.15,60.861,1800.0,24.5,11.2
1699359794.29,60.374,1800.0,25.0,11.2
1699359794.417,59.887,1800.0,25.0,11.2
1699359794.432,59.887,1800.0,26.3,11.2
1699359794.568,61.348,1800.0,26.8,11.2
1699359794.706,60.861,1800.0,24.1,11.2
1699359794.882,59.4,1800.0,25.4,11.2
1699359794.92,60.861,1800.0,25.7,11.2
1699359795.024,61.348,1800.0,25.0,11.2
1699359795.159,60.374,1800.0,27.3,11.2
1699359795.296,60.374,1800.0,24.1,11.2
1699359795.424,59.887,1800.0,25.7,11.2
1699359795.433,60.374,1800.0,25.5,11.2
1699359795.571,60.861,1800.0,25.5,11.2
1699359795.71,60.861,1800.0,25.5,11.2
1699359795.847,60.861,1800.0,24.1,11.2
1699359795.927,60.374,1800.0,24.6,11.2
1699359795.982,59.887,1800.0,27.3,11.2
1699359796.152,60.861,1800.0,25.0,11.2
1699359796.294,61.348,1800.0,25.0,11.2
1699359796.433,60.374,1800.0,25.0,11.2
1699359796.434,60.374,1800.0,25.6,11.2
1699359796.571,59.887,1800.0,24.1,11.2
1699359796.712,59.887,1800.0,26.3,11.2
1699359796.849,60.861,1800.0,25.5,11.2
1699359796.937,60.374,1800.0,25.4,11.2
1699359796.987,60.861,1800.0,25.5,11.2
1699359797.126,60.374,1800.0,25.5,11.2
1699359797.3,60.861,1800.0,25.7,11.2
1699359797.44,60.374,1800.0,25.4,11.2
1699359797.441,60.374,1800.0,25.0,11.2
1699359797.581,60.861,1800.0,25.0,11.2
1699359797.718,59.887,1800.0,25.5,11.2
1699359797.858,60.861,1800.0,25.0,11.2
1699359797.943,60.374,1800.0,25.0,11.2
1699359797.998,60.374,1800.0,25.5,11.2
1699359798.137,60.374,1800.0,26.3,11.2
1699359798.277,59.887,1800.0,25.0,11.2
1699359798.446,60.861,1800.0,25.4,11.2
1699359798.452,60.861,1800.0,24.6,11.2
1699359798.599,61.348,1800.0,32.8,10.7
1699359798.757,60.861,1800.0,51.6,10.8
1699359798.903,62.322,1800.0,54.2,10.9
1699359798.949,61.348,1800.0,46.3,11.0
1699359799.061,61.348,1800.0,49.2,11.1
1699359799.216,62.322,1800.0,59.0,11.2
1699359799.374,61.835,1800.0,69.4,11.3
1699359799.452,60.374,1800.0,55.2,11.3
1699359799.513,60.861,1800.0,26.8,11.3
1699359799.652,60.861,1800.0,25.0,11.3
1699359799.819,60.374,1800.0,25.8,11.3
1699359799.955,61.348,1800.0,25.0,11.3
1699359799.959,59.887,1800.0,26.3,11.3
1699359800.1,61.835,1800.0,23.6,11.3
1699359800.237,61.348,1800.0,25.5,11.3
1699359800.374,61.348,1800.0,25.5,11.3
1699359800.458,60.861,1800.0,25.4,11.3
1699359800.51,60.374,1800.0,25.9,11.3
1699359800.652,59.887,1800.0,25.9,11.3
1699359800.789,60.861,1800.0,24.1,11.3
1699359800.96,60.861,1800.0,25.7,11.3
1699359800.96,60.861,1800.0,26.1,11.3
1699359801.102,60.861,1800.0,25.0,11.3
1699359801.241,59.887,1800.0,26.3,11.3
1699359801.38,60.861,1800.0,25.5,11.3
1699359801.463,60.374,1800.0,25.4,11.3
1699359801.518,61.348,1800.0,25.5,11.3
1699359801.657,60.374,1800.0,26.3,11.3
1699359801.794,60.374,1800.0,24.1,11.3
1699359801.933,60.861,1800.0,26.8,11.3
1699359801.968,59.887,1800.0,26.1,11.3
1699359802.109,61.348,1800.0,26.8,11.3
1699359802.248,59.887,1800.0,24.1,11.3
1699359802.387,60.374,1800.0,25.0,11.3
1699359802.471,60.374,1800.0,25.0,11.3
1699359802.528,60.861,1800.0,25.5,11.3
1699359802.668,61.348,1800.0,25.0,11.3
1699359802.811,61.348,1800.0,24.6,11.3
1699359802.949,60.861,1800.0,26.8,11.3
1699359802.975,60.861,1800.0,25.7,11.3
1699359803.087,60.374,1800.0,25.5,11.3
1699359803.266,60.374,1800.0,25.0,11.3
1699359803.41,60.861,1800.0,26.3,11.3
1699359803.478,60.374,1800.0,25.1,11.3
1699359803.548,60.861,1800.0,24.1,11.3
1699359803.688,60.861,1800.0,25.0,11.3
1699359803.828,60.374,1800.0,25.0,11.3
1699359803.967,60.861,1800.0,30.4,11.3
1699359803.982,60.861,1800.0,26.4,11.3
1699359804.109,60.374,1800.0,26.3,11.3
1699359804.249,60.861,1800.0,25.0,11.3
1699359804.388,59.887,1800.0,25.5,11.3
1699359804.486,60.861,1800.0,25.9,11.3
1699359804.558,60.861,1800.0,25.4,11.3
1699359804.712,60.374,1800.0,44.3,10.5
1699359804.861,61.348,1800.0,50.0,10.9
1699359804.99,62.809,1800.0,44.5,11.0
1699359805.01,61.835,1800.0,50.0,11.0
1699359805.165,60.861,1800.0,50.0,11.1
1699359805.329,61.348,1800.0,76.1,11.2
1699359805.472,60.861,1800.0,44.6,11.3
1699359805.493,61.348,1800.0,56.2,11.3
1699359805.612,59.887,1800.0,25.5,11.3
1699359805.786,61.348,1800.0,25.7,11.3
1699359805.926,61.348,1800.0,25.0,11.3
1699359805.995,61.348,1800.0,25.7,11.3
1699359806.067,60.861,1800.0,25.0,11.3
1699359806.209,61.348,1800.0,26.3,11.3
1699359806.346,61.835,1800.0,25.0,11.3
1699359806.487,59.887,1800.0,25.5,11.3
1699359806.498,61.348,1800.0,25.1,11.3
1699359806.627,61.348,1800.0,25.0,11.3
1699359806.766,60.374,1800.0,25.5,11.3
1699359806.944,60.861,1800.0,25.0,11.3
1699359807.002,60.374,1800.0,25.4,11.3
1699359807.085,59.887,1800.0,26.8,11.3
1699359807.225,61.348,1800.0,25.0,11.3
1699359807.365,60.861,1800.0,25.0,11.3
1699359807.506,61.348,1800.0,25.2,11.3
1699359807.506,61.348,1800.0,25.0,11.3
1699359807.645,59.887,1800.0,25.5,11.3
1699359807.789,61.835,1800.0,25.9,11.3
1699359807.933,60.861,1800.0,24.6,11.3
1699359808.008,60.374,1800.0,25.5,11.3
1699359808.072,59.887,1800.0,26.8,11.3
1699359808.245,60.374,1800.0,24.6,11.3
1699359808.389,59.4,1800.0,25.9,11.3
1699359808.511,60.374,1800.0,25.4,11.3
1699359808.526,60.861,1800.0,25.5,11.3
1699359808.668,59.887,1800.0,25.0,11.3
1699359808.81,59.887,1800.0,25.0,11.3
1699359808.948,60.374,1800.0,29.8,11.3
1699359809.015,60.861,1800.0,26.4,11.3
1699359809.09,60.861,1800.0,25.0,11.3
1699359809.23,59.887,1800.0,25.0,11.3
1699359809.408,60.861,1800.0,25.4,11.3
1699359809.518,60.374,1800.0,25.0,11.3
1699359809.547,60.374,1800.0,24.1,11.3
1699359809.689,61.348,1800.0,27.6,11.3
1699359809.83,61.348,1800.0,25.0,11.3
1699359809.965,60.861,1800.0,24.1,11.3
1699359810.022,60.861,1800.0,25.6,11.3
1699359810.104,60.374,1800.0,25.5,11.3
1699359810.243,60.861,1800.0,25.5,11.3
1699359810.379,60.861,1800.0,25.5,11.3
1699359810.525,60.861,1800.0,25.5,11.3
1699359810.557,60.861,1800.0,26.4,11.3
1699359810.702,60.861,1800.0,28.1,11.2
1699359810.857,59.887,1800.0,50.8,10.7
1699359811.004,60.374,1800.0,50.8,10.9
1699359811.028,61.835,1800.0,43.1,10.9
1699359811.165,61.348,1800.0,50.8,11.1
1699359811.315,61.348,1800.0,50.0,11.2
1699359811.479,61.348,1800.0,77.3,11.2
1699359811.531,60.861,1800.0,57.3,11.3
1699359811.624,60.861,1800.0,28.1,11.3
1699359811.761,61.348,1800.0,25.5,11.3
1699359811.934,60.861,1800.0,24.6,11.3
1699359812.034,61.348,1800.0,25.4,11.3
1699359812.077,60.374,1800.0,25.0,11.3
1699359812.215,60.861,1800.0,25.5,11.3
1699359812.357,60.374,1800.0,24.6,11.3
1699359812.498,60.861,1800.0,25.0,11.3
1699359812.536,61.348,1800.0,25.0,11.3
1699359812.638,60.861,1800.0,26.8,11.3
1699359812.779,60.374,1800.0,24.6,11.3
1699359812.92,60.374,1800.0,25.0,11.3
1699359813.039,61.835,1800.0,25.4,11.3
1699359813.094,60.374,1800.0,26.1,11.3
1699359813.237,60.861,1800.0,25.9,11.3
1699359813.378,60.861,1800.0,25.0,11.3
1699359813.516,60.374,1800.0,26.3,11.3
1699359813.542,60.861,1800.0,25.7,11.3
1699359813.657,60.374,1800.0,25.5,11.3
1699359813.798,61.348,1800.0,25.0,11.3
