Temps,Luminosite
1697172454,4095
1697172454,4095
1697172455,4095
1697172455,4095
1697172456,4095
1697172456,4095
1697172457,4095
1697172457,4095
1697172458,4095
1697172458,4095
1697172459,4095
1697172459,4095
1697172460,4095
1697172460,4095
1697172461,4095
1697172461,4095
1697172462,4095
1697172462,4095
1697172463,4095
1697172463,4095
1697172464,4095
1697172464,4095
1697172465,4095
1697172465,4095
1697172466,4095
1697172466,4095
1697172467,4095
1697172467,4095
1697172468,4095
1697172468,4095
1697172469,4095
1697172469,4095
1697172470,4095
1697172470,4095
1697172471,4095
1697172471,4095
1697172472,4095
1697172472,4095
1697172473,4095
1697172473,4095
1697172474,4095
1697172474,4095
1697172475,4095
1697172476,4095
1697172476,4095
1697172476,4095
1697172477,4095
1697172477,4095
1697172478,4095
1697172478,4095
1697172479,4095
1697172479,4095
1697172480,4095
1697172480,4095
1697172481,4095
1697172481,4095
1697172482,4095
1697172482,4095
1697172483,4095
1697172483,4095
1697172484,4095
1697172484,4095
1697172485,4095
1697172485,4095
1697172486,4095
1697172486,4095
1697172487,4095
1697172487,4095
1697172488,4095
1697172488,4095
1697172489,4095
1697172489,4095
1697172490,4095
1697172490,4095
1697172491,4095
1697172491,4095
1697172492,4095
1697172492,4095
1697172493,4095
1697172493,4095
1697172494,4095
1697172494,4095
1697172495,4095
1697172495,4095
1697172496,4095
1697172496,4095
1697172497,4095
1697172497,4095
1697172498,4095
1697172498,4095
1697172499,4095
1697172499,4095
1697172500,4095
1697172500,4095
1697172501,4095
1697172501,4095
1697172502,4095
1697172502,4095
1697172503,4095
1697172503,4095
1697172504,4095
1697172504,4095
1697172505,4095
1697172505,4095
1697172506,4095
1697172506,4095
1697172507,4095
1697172507,4095
1697172508,4095
1697172508,4095
1697172509,4095
1697172509,4095
1697172510,4095
1697172510,4095
1697172511,4095
1697172511,4095
1697172512,4095
1697172512,4095
1697172513,4095
1697172513,4095
1697172514,4095
1697172514,4095
1697172515,4095
1697172515,4095
1697172516,4095
1697172516,4095
1697172517,4095
1697172517,4095
1697172518,4095
1697172518,4095
1697172519,4095
1697172519,4095
1697172520,4095
1697172520,4095
1697172521,4095
1697172521,4095
1697172522,4095
1697172522,4095
1697172523,4095
1697172523,4095
1697172524,4095
1697172524,4095
1697172525,4095
1697172525,4095
1697172526,4095
1697172526,4095
1697172527,4095
1697172527,4095
1697172528,4095
1697172528,4095
1697172529,4095
1697172529,4095
1697172530,4095
1697172530,4095
1697172531,4095
1697172531,4095
1697172532,4095
1697172532,4095
1697172533,4095
1697172533,4095
1697172534,4095
1697172534,4095
1697172535,4095
1697172536,4095
1697172536,4095
1697172536,4095
1697172537,4095
1697172537,4095
1697172538,4095
1697172538,4095
1697172539,4095
1697172539,4095
1697172540,4095
1697172540,4095
1697172541,4095
1697172541,4095
1697172542,4095
1697172542,4095
1697172543,4095
1697172543,4095
1697172544,4095
1697172544,4095
1697172545,4095
1697172545,4095
1697172546,4095
1697172546,4095
1697172547,4095
1697172547,4095
1697172548,4095
1697172548,4095
1697172549,4095
1697172549,4095
1697172550,4095
1697172550,4095
1697172551,4095
1697172551,4095
1697172552,4095
1697172552,4095
1697172553,4095
1697172553,4095
1697172554,4095
1697172554,4095
1697172555,4095
1697172555,4095
1697172556,4095
1697172556,4095
1697172557,4095
1697172557,4095
1697172558,4095
1697172558,4095
1697172559,4095
1697172559,4095
1697172560,4095
1697172560,4095
1697172561,4095
1697172561,4095
1697172562,4095
1697172562,4095
1697172563,4095
1697172563,4095
1697172564,4095
1697172564,4095
1697172565,4095
1697172565,4095
1697172566,4095
1697172566,4095
1697172567,4095
1697172567,4095
1697172568,4095
1697172568,4095
1697172569,4095
1697172569,4095
1697172570,4095
1697172570,4095
1697172571,4095
1697172571,4095
1697172572,4095
1697172572,4095
1697172573,4095
1697172573,4095
1697172574,4095
1697172574,4095
1697172575,4095
1697172575,4095
1697172576,4095
1697172576,4095
1697172577,4095
1697172577,4095
1697172578,4095
1697172578,4095
1697172579,4095
1697172579,4095
1697172580,4095
1697172580,4095
1697172581,4095
1697172581,4095
1697172582,4095
1697172582,4095
1697172583,4095
1697172583,4095
1697172584,4095
1697172584,4095
1697172585,4095
1697172585,4095
1697172586,4095
1697172586,4095
1697172587,4095
1697172587,4095
1697172588,4095
1697172588,4095
1697172589,4095
1697172589,4095
1697172590,4095
1697172590,4095
1697172591,4095
1697172591,4095
1697172592,4095
1697172592,4095
1697172593,4095
1697172593,4095
1697172594,4095
1697172594,4095
1697172595,4095
1697172596,4095
1697172596,4095
1697172596,4095
1697172597,4095
1697172597,4095
1697172598,4095
1697172598,4095
1697172599,4095
1697172599,4095
1697172600,4095
1697172600,4095
1697172601,4095
1697172601,4095
1697172602,4095
1697172602,4095
1697172603,4095
1697172603,4095
1697172604,4095
1697172604,4095
1697172605,4095
1697172605,4095
1697172606,4095
1697172606,4095
1697172607,4095
1697172607,4095
1697172608,4095
1697172608,4095
1697172609,4095
1697172609,4095
1697172610,4095
1697172610,4095
1697172611,4095
1697172611,4095
1697172612,4095
1697172612,4095
1697172613,4095
1697172613,4095
1697172614,4095
1697172614,4095
1697172615,4095
1697172615,4095
1697172616,4095
1697172616,4095
1697172617,4095
1697172617,4095
1697172618,4095
1697172618,4095
1697172619,4095
1697172619,4095
1697172620,4095
1697172620,4095
1697172621,4095
1697172621,4095
1697172622,4095
1697172622,4095
1697172623,4095
1697172623,4095
1697172624,4095
1697172624,4095
1697172625,4095
1697172625,4095
1697172626,4095
1697172626,4095
1697172627,4095
1697172627,4095
1697172628,4095
1697172628,4095
1697172629,4095
1697172629,4095
1697172630,4095
1697172630,4095
1697172631,4095
1697172631,4095
1697172632,4095
1697172632,4095
1697172633,4095
1697172633,4095
1697172634,4095
1697172634,4095
1697172635,4095
1697172635,4095
1697172636,4095
1697172636,4095
1697172637,4095
1697172637,4095
1697172638,4095
1697172638,4095
1697172639,4095
1697172639,4095
1697172640,4095
1697172640,4095
1697172641,4095
1697172641,4095
1697172642,4095
1697172642,4095
1697172643,4095
1697172643,4095
1697172644,4095
1697172644,4095
1697172645,4095
1697172645,4095
1697172646,4095
1697172646,4095
1697172647,4095
1697172647,4095
1697172648,4095
1697172648,4095
1697172649,4095
1697172649,4095
1697172650,4095
1697172650,4095
1697172651,4095
1697172651,4095
1697172652,4095
1697172652,4095
1697172653,4095
1697172653,4095
1697172654,4095
1697172654,4095
1697172655,4095
1697172655,4095
1697172656,4095
1697172656,4095
1697172657,4095
1697172657,4095
1697172658,4095
1697172658,4095
1697172659,4095
1697172659,4095
1697172660,4095
1697172660,4095
1697172661,4095
1697172661,4095
1697172662,4095
1697172662,4095
1697172663,4095
1697172663,4095
1697172664,4095
1697172664,4095
1697172665,4095
1697172665,4095
1697172666,4095
1697172666,4095
1697172667,4095
1697172667,4095
1697172668,4095
1697172668,4095
1697172669,4095
1697172669,4095
1697172670,4095
1697172670,4095
1697172671,4095
1697172671,4095
1697172672,4095
1697172672,4095
1697172673,4095
1697172673,4095
1697172674,4095
1697172674,4095
1697172675,4095
1697172675,4095
1697172676,4095
1697172676,4095
1697172677,4095
1697172677,4095
1697172678,4095
1697172678,4095
1697172679,4095
1697172679,4095
1697172680,4095
1697172680,4095
1697172681,4095
1697172681,4095
1697172682,4095
1697172682,4095
1697172683,4095
1697172683,4095
1697172684,4095
1697172684,4095
1697172685,4095
1697172685,4095
1697172686,4095
1697172686,4095
1697172687,4095
1697172687,4095
1697172688,4095
1697172688,4095
1697172689,4095
1697172689,4095
1697172690,4095
1697172690,4095
1697172691,4095
1697172691,4095
1697172692,4095
1697172692,4095
1697172693,4095
1697172693,4095
1697172694,4095
1697172694,4095
1697172695,4095
1697172695,4095
1697172696,4095
1697172696,4095
1697172697,4095
1697172697,4095
1697172698,4095
1697172698,4095
1697172699,4095
1697172699,4095
1697172700,4095
1697172700,4095
1697172701,4095
1697172701,4095
1697172702,4095
1697172702,4095
1697172703,4095
1697172703,4095
1697172704,4095
1697172704,4095
1697172705,4095
1697172705,4095
1697172706,4095
1697172706,4095
1697172707,4095
1697172707,4095
1697172708,4095
1697172708,4095
1697172709,4095
1697172709,4095
1697172710,4095
1697172710,4095
1697172711,4095
1697172711,4095
1697172712,4095
1697172712,4095
1697172713,4095
1697172713,4095
1697172714,4095
1697172714,4095
1697172715,4095
1697172715,4095
1697172716,4095
1697172716,4095
1697172717,4095
1697172717,4095
1697172718,4095
1697172718,4095
1697172719,4095
1697172719,4095
1697172720,4095
1697172720,4095
1697172721,4095
1697172721,4095
1697172722,4095
1697172722,4095
1697172723,4095
1697172723,4095
1697172724,4095
1697172724,4095
1697172725,4095
1697172725,4095
1697172726,4095
1697172726,4095
1697172727,4095
1697172727,4095
1697172728,4095
1697172728,4095
1697172729,4095
1697172729,4095
1697172730,4095
1697172730,4095
1697172731,4095
1697172731,4095
1697172732,4095
1697172732,4095
1697172733,4095
1697172733,4095
1697172734,4095
1697172734,4095
1697172735,4095
1697172735,4095
1697172736,4095
1697172736,4095
1697172737,4095
1697172737,4095
1697172738,4095
1697172738,4095
1697172739,4095
1697172739,4095
1697172740,4095
1697172740,4095
1697172741,4095
1697172741,4095
1697172742,4095
1697172742,4095
1697172743,4095
1697172743,4095
1697172744,4095
1697172744,4095
1697172745,4095
1697172745,4095
1697172746,4095
1697172746,4095
1697172747,4095
1697172747,4095
1697172748,4095
1697172748,4095
1697172749,4095
1697172749,4095
1697172750,4095
1697172750,4095
1697172751,4095
1697172751,4095
1697172752,4095
1697172752,4095
1697172753,4095
1697172753,4095
1697172754,4095
1697172754,4095
1697172755,4095
1697172755,4095
1697172756,4095
1697172756,4095
1697172757,4095
1697172757,4095
1697172758,4095
1697172758,4095
1697172759,4095
1697172759,4095
1697172760,4095
1697172760,4095
1697172761,4095
1697172761,4095
1697172762,4095
1697172762,4095
1697172763,4095
1697172763,4095
1697172764,4095
1697172764,4095
1697172765,4095
1697172765,4095
1697172766,4095
1697172766,4095
1697172767,4095
1697172767,4095
1697172768,4095
1697172768,4095
1697172769,4095
1697172769,4095
1697172770,4095
1697172770,4095
1697172771,4095
1697172771,4095
1697172772,4095
1697172772,4095
1697172773,4095
1697172773,4095
1697172774,4095
1697172774,4095
1697172775,4095
1697172775,4095
1697172776,4095
1697172776,4095
1697172777,4095
1697172777,4095
1697172778,4095
1697172778,4095
1697172779,4095
1697172779,4095
1697172780,4095
1697172780,4095
1697172781,4095
1697172781,4095
1697172782,4095
1697172782,4095
1697172783,4095
1697172783,4095
1697172784,4095
1697172784,4095
1697172785,4095
1697172785,4095
1697172786,4095
1697172786,4095
1697172787,4095
1697172787,4095
1697172788,4095
1697172788,4095
1697172789,4095
1697172789,4095
1697172790,4095
1697172790,4095
1697172791,4095
1697172791,4095
1697172792,4095
1697172792,4095
1697172793,4095
1697172793,4095
1697172794,4095
1697172794,4095
1697172795,4095
1697172795,4095
1697172796,4095
1697172796,4095
1697172797,4095
1697172797,4095
1697172798,4095
1697172798,4095
1697172799,4095
1697172799,4095
1697172800,4095
1697172800,4095
1697172801,4095
1697172801,4095
1697172802,4095
1697172802,4095
1697172803,4095
1697172803,4095
1697172804,4095
1697172804,4095
1697172805,4095
1697172805,4095
1697172806,4095
1697172806,4095
1697172807,4095
1697172807,4095
1697172808,4095
1697172808,4095
1697172809,4095
1697172809,4095
1697172810,4095
1697172810,4095
1697172811,4095
1697172811,4095
1697172812,4095
1697172812,4095
1697172813,4095
1697172813,4095
1697172814,4095
1697172814,4095
1697172815,4095
1697172815,4095
1697172816,4095
1697172816,4095
1697172817,4095
1697172817,4095
1697172818,4095
1697172818,4095
1697172819,4095
1697172819,4095
1697172820,4095
1697172820,4095
1697172821,4095
1697172821,4095
1697172822,4095
1697172822,4095
1697172823,4095
1697172823,4095
1697172824,4095
1697172824,4095
1697172825,4095
1697172825,4095
1697172826,4095
1697172826,4095
1697172827,4095
1697172827,4095
1697172828,4095
1697172828,4095
1697172829,4095
1697172829,4095
1697172830,4095
1697172830,4095
1697172831,4095
1697172831,4095
1697172832,4095
1697172832,4095
1697172833,4095
1697172833,4095
1697172834,4095
1697172834,4095
1697172835,4095
1697172835,4095
1697172836,4095
1697172836,4095
1697172837,4095
1697172837,4095
1697172838,4095
1697172838,4095
1697172839,4095
1697172839,4095
1697172840,4095
1697172840,4095
1697172841,4095
1697172841,4095
1697172842,4095
1697172842,4095
1697172843,4095
1697172843,4095
1697172844,4095
1697172844,4095
1697172845,4095
1697172845,4095
1697172846,4095
1697172846,4095
1697172847,4095
1697172847,4095
1697172848,4095
1697172848,4095
1697172849,4095
1697172849,4095
1697172850,4095
1697172850,4095
1697172851,4095
1697172851,4095
1697172852,4095
1697172852,4095
1697172853,4095
1697172853,4095
1697172854,4095
1697172854,4095
1697172855,4095
1697172855,4095
1697172856,4095
1697172856,4095
1697172857,4095
1697172857,4095
1697172858,4095
1697172858,4095
1697172859,4095
1697172859,4095
1697172860,4095
1697172860,4095
1697172861,4095
1697172861,4095
1697172862,4095
1697172862,4095
1697172863,4095
1697172863,4095
1697172864,4095
1697172864,4095
1697172865,4095
1697172865,4095
1697172866,4095
1697172866,4095
1697172867,4095
1697172867,4095
1697172868,4095
1697172868,4095
1697172869,4095
1697172869,4095
1697172870,4095
1697172870,4095
1697172871,4095
1697172871,4095
1697172872,4095
1697172872,4095
1697172873,4095
1697172873,4095
1697172874,4095
1697172874,4095
1697172875,4095
1697172875,4095
1697172876,4095
1697172876,4095
1697172877,4095
1697172877,4095
1697172878,4095
1697172878,4095
1697172879,4095
1697172879,4095
1697172880,4095
1697172880,4095
1697172881,4095
1697172881,4095
1697172882,4095
1697172882,4095
1697172883,4095
1697172883,4095
1697172884,4095
1697172884,4095
1697172885,4095
1697172885,4095
1697172886,4095
1697172886,4095
1697172887,4095
1697172887,4095
1697172888,4095
1697172888,4095
1697172889,4095
1697172889,4095
1697172890,4095
1697172890,4095
1697172891,4095
1697172891,4095
1697172892,4095
1697172892,4095
1697172893,4095
1697172893,4095
1697172894,4095
1697172894,4095
1697172895,4095
1697172895,4095
1697172896,4095
1697172896,4095
1697172897,4095
1697172897,4095
1697172898,4095
1697172898,4095
1697172899,4095
1697172899,4095
1697172900,4095
1697172900,4095
1697172901,4095
1697172901,4095
1697172902,4095
1697172902,4095
1697172903,4095
1697172903,4095
1697172904,4095
1697172904,4095
1697172905,4095
1697172905,4095
1697172906,4095
1697172906,4095
1697172907,4095
1697172907,4095
1697172908,4095
1697172908,4095
1697172909,4095
1697172909,4095
1697172910,4095
1697172910,4095
1697172911,4095
1697172911,4095
1697172912,4095
1697172912,4095
1697172913,4095
1697172913,4095
1697172914,4095
1697172914,4095
1697172915,4095
1697172915,4095
1697172916,4095
1697172916,4095
1697172917,4095
1697172917,4095
1697172918,4095
1697172918,4095
1697172919,4095
1697172919,4095
1697172920,4095
1697172920,4095
1697172921,4095
1697172921,4095
1697172922,4095
1697172922,4095
1697172923,4095
1697172923,4095
1697172924,4095
1697172924,4095
1697172925,4095
1697172925,4095
1697172926,4095
1697172926,4095
1697172927,4095
1697172927,4095
1697172928,4095
1697172928,4095
1697172929,4095
1697172929,4095
1697172930,4095
1697172930,4095
1697172931,4095
1697172931,4095
1697172932,4095
1697172932,4095
1697172933,4095
1697172933,4095
1697172934,4095
1697172934,4095
1697172935,4095
1697172935,4095
1697172936,4095
1697172936,4095
1697172937,4095
1697172937,4095
1697172938,4095
1697172938,4095
1697172939,4095
1697172939,4095
1697172940,4095
1697172940,4095
1697172941,4095
1697172941,4095
1697172942,4095
1697172942,4095
1697172943,4095
1697172943,4095
1697172944,4095
1697172944,4095
1697172945,4095
1697172945,4095
1697172946,4095
1697172946,4095
1697172947,4095
1697172947,4095
1697172948,4095
1697172948,4095
1697172949,4095
1697172949,4095
1697172950,4095
1697172950,4095
1697172951,4095
1697172951,4095
1697172952,4095
1697172952,4095
1697172953,4095
1697172953,4095
1697172954,4095
1697172954,4095
1697172955,4095
1697172955,4095
1697172956,4095
1697172956,4095
1697172957,4095
1697172957,4095
1697172958,4095
1697172958,4095
1697172959,4095
1697172959,4095
1697172960,4095
1697172960,4095
1697172961,4095
1697172961,4095
1697172962,4095
1697172962,4095
1697172963,4095
1697172963,4095
1697172964,4095
1697172964,4095
1697172965,4095
1697172965,4095
1697172966,4095
1697172966,4095
1697172967,4095
1697172967,4095
1697172968,4095
1697172968,4095
1697172969,4095
1697172969,4095
1697172970,4095
1697172970,4095
1697172971,4095
1697172971,4095
1697172972,4095
1697172972,4095
1697172973,4095
1697172973,4095
1697172974,4095
1697172974,4095
1697172975,4095
1697172975,4095
1697172976,4095
1697172976,4095
1697172977,4095
1697172977,4095
1697172978,4095
1697172978,4095
1697172979,4095
1697172979,4095
1697172980,4095
1697172980,4095
1697172981,4095
1697172981,4095
1697172982,4095
1697172982,4095
1697172983,4095
1697172983,4095
1697172984,4095
1697172984,4095
1697172985,4095
1697172985,4095
1697172986,4095
1697172986,4095
1697172987,4095
1697172987,4095
1697172988,4095
1697172988,4095
1697172989,4095
1697172989,4095
1697172990,4095
1697172990,4095
1697172991,4095
1697172991,4095
1697172992,4095
1697172992,4095
1697172993,4095
1697172993,4095
1697172994,4095
1697172994,4095
1697172995,4095
1697172995,4095
1697172996,4095
1697172996,4095
1697172997,4095
1697172997,4095
1697172998,4095
1697172998,4095
1697172999,4095
1697172999,4095
1697173000,4095
1697173000,4095
1697173001,4095
1697173001,4095
1697173002,4095
1697173002,4095
1697173003,4095
1697173003,4095
1697173004,4095
1697173004,4095
1697173005,4095
1697173005,4095
1697173006,4095
1697173006,4095
1697173007,4095
1697173007,4095
1697173008,4095
1697173008,4095
1697173009,4095
1697173009,4095
1697173010,4095
1697173010,4095
1697173011,4095
1697173011,4095
1697173012,4095
1697173012,4095
1697173013,4095
1697173013,4095
1697173014,4095
1697173014,4095
1697173015,4095
1697173015,4095
1697173016,4095
1697173016,4095
1697173017,4095
1697173017,4095
1697173018,4095
1697173018,4095
1697173019,4095
1697173019,4095
1697173020,4095
1697173020,4095
1697173021,4095
1697173021,4095
1697173022,4095
1697173022,4095
1697173023,4095
1697173023,4095
1697173024,4095
1697173024,4095
1697173025,4095
1697173025,4095
1697173026,4095
1697173026,4095
1697173027,4095
1697173027,4095
1697173028,4095
1697173028,4095
1697173029,4095
1697173029,4095
1697173030,4095
1697173030,4095
1697173031,4095
1697173031,4095
1697173032,4095
1697173032,4095
1697173033,4095
1697173033,4095
1697173034,4095
1697173034,4095
1697173035,4095
1697173035,4095
1697173036,4095
1697173036,4095
1697173037,4095
1697173037,4095
1697173038,4095
1697173038,4095
1697173039,4095
1697173039,4095
1697173040,4095
1697173040,4095
1697173041,4095
1697173041,4095
1697173042,4095
1697173042,4095
1697173043,4095
1697173043,4095
1697173044,4095
1697173044,4095
1697173045,4095
1697173045,4095
1697173046,4095
1697173046,4095
1697173047,4095
1697173047,4095
1697173048,4095
1697173048,4095
1697173049,4095
1697173049,4095
1697173050,4095
1697173050,4095
1697173051,4095
1697173051,4095
1697173052,4095
1697173052,4095
1697173053,4095
1697173053,4095
1697173054,4095
1697173054,4095
1697173055,4095
1697173055,4095
1697173056,4095
1697173056,4095
1697173057,4095
1697173057,4095
1697173058,4095
1697173058,4095
1697173059,4095
1697173059,4095
1697173060,4095
1697173060,4095
1697173061,4095
1697173061,4095
1697173062,4095
1697173062,4095
1697173063,4095
1697173063,4095
1697173064,4095
1697173064,4095
1697173065,4095
1697173065,4095
1697173066,4095
1697173066,4095
1697173067,4095
1697173067,4095
1697173068,4095
1697173068,4095
1697173069,4095
1697173069,4095
1697173070,4095
1697173070,4095
1697173071,4095
1697173071,4095
1697173072,4095
1697173072,4095
1697173073,4095
1697173073,4095
1697173074,4095
1697173074,4095
1697173075,4095
1697173075,4095
1697173076,4095
1697173076,4095
1697173077,4095
1697173077,4095
1697173078,4095
1697173078,4095
1697173079,4095
1697173079,4095
1697173080,4095
1697173080,4095
1697173081,4095
1697173081,4095
1697173082,4095
1697173082,4095
1697173083,4095
1697173083,4095
1697173084,4095
1697173084,4095
1697173085,4095
1697173085,4095
1697173086,4095
1697173086,4095
1697173087,4095
1697173087,4095
1697173088,4095
1697173088,4095
1697173089,4095
1697173089,4095
1697173090,4095
1697173090,4095
1697173091,4095
1697173091,4095
1697173092,4095
1697173092,4095
1697173093,4095
1697173093,4095
1697173094,4095
1697173094,4095
1697173095,4095
1697173095,4095
1697173096,4095
1697173096,4095
1697173097,4095
1697173097,4095
1697173098,4095
1697173098,4095
1697173099,4095
1697173099,4095
1697173100,4095
1697173100,4095
1697173101,4095
1697173101,4095
1697173102,4095
1697173102,4095
1697173103,4095
1697173103,4095
1697173104,4095
1697173104,4095
1697173105,4095
1697173105,4095
1697173106,4095
1697173106,4095
1697173107,4095
1697173107,4095
1697173108,4095
1697173108,4095
1697173109,4095
1697173109,4095
1697173110,4095
1697173110,4095
1697173111,4095
1697173111,4095
1697173112,4095
1697173112,4095
1697173113,4095
1697173113,4095
1697173114,4095
1697173114,4095
1697173115,4095
1697173115,4095
1697173116,4095
1697173116,4095
1697173117,4095
1697173117,4095
1697173118,4095
1697173118,4095
1697173119,4095
1697173119,4095
1697173120,4095
1697173120,4095
1697173121,4095
1697173121,4095
1697173122,4095
1697173122,4095
1697173123,4095
1697173123,4095
1697173124,4095
1697173124,4095
1697173125,4095
1697173125,4095
1697173126,4095
1697173126,4095
1697173127,4095
1697173127,4095
1697173128,4095
1697173128,4095
1697173129,4095
1697173129,4095
1697173130,4095
1697173130,4095
1697173131,4095
1697173131,4095
1697173132,4095
1697173132,4095
1697173133,4095
1697173133,4095
1697173134,4095
1697173134,4095
1697173135,4095
1697173135,4095
1697173136,4095
1697173136,4095
1697173137,4095
1697173137,4095
1697173138,4095
1697173138,4095
1697173139,4095
1697173139,4095
1697173140,4095
1697173140,4095
1697173141,4095
1697173141,4095
1697173142,4095
1697173142,4095
1697173143,4095
1697173143,4095
1697173144,4095
1697173144,4095
1697173145,4095
1697173145,4095
1697173146,4095
1697173146,4095
1697173147,4095
1697173147,4095
1697173148,4095
1697173148,4095
1697173149,4095
1697173149,4095
1697173150,4095
1697173150,4095
1697173151,4095
1697173151,4095
1697173152,4095
1697173152,4095
1697173153,4095
1697173153,4095
1697173154,4095
1697173154,4095
1697173155,4095
1697173155,4095
1697173156,4095
1697173156,4095
1697173157,4095
1697173157,4095
1697173158,4095
1697173158,4095
1697173159,4095
1697173159,4095
1697173160,4095
1697173160,4095
1697173161,4095
1697173161,4095
1697173162,4095
1697173162,4095
1697173163,4095
1697173163,4095
1697173164,4095
1697173164,4095
1697173165,4095
1697173165,4095
1697173166,4095
1697173166,4095
1697173167,4095
1697173167,4095
1697173168,4095
1697173168,4095
1697173169,4095
1697173169,4095
1697173170,4095
1697173170,4095
1697173171,4095
1697173171,4095
1697173172,4095
1697173172,4095
1697173173,4095
1697173173,4095
1697173174,4095
1697173174,4095
1697173175,4095
1697173175,4095
1697173176,4095
1697173176,4095
1697173177,4095
1697173177,4095
1697173178,4095
1697173178,4095
1697173179,4095
1697173179,4095
1697173180,4095
1697173180,4095
1697173181,4095
1697173181,4095
1697173182,4095
1697173182,4095
1697173183,4095
1697173183,4095
1697173184,4095
1697173184,4095
1697173185,4095
1697173185,4095
1697173186,4095
1697173186,4095
1697173187,4095
1697173187,4095
1697173188,4095
1697173188,4095
1697173189,4095
1697173189,4095
1697173190,4095
1697173190,4095
1697173191,4095
1697173191,4095
1697173192,4095
1697173192,4095
1697173193,4095
1697173193,4095
1697173194,4095
1697173194,4095
1697173195,4095
1697173195,4095
1697173196,4095
1697173196,4095
1697173197,4095
1697173197,4095
1697173198,4095
1697173198,4095
1697173199,4095
1697173199,4095
1697173200,4095
1697173200,4095
1697173201,4095
1697173201,4095
1697173202,4095
1697173202,4095
1697173203,4095
1697173203,4095
1697173204,4095
1697173204,4095
1697173205,4095
1697173205,4095
1697173206,4095
1697173206,4095
1697173207,4095
1697173207,4095
1697173208,4095
1697173208,4095
1697173209,4095
1697173209,4095
1697173210,4095
1697173210,4095
1697173211,4095
1697173211,4095
1697173212,4095
1697173212,4095
1697173213,4095
1697173213,4095
1697173214,4095
1697173214,4095
1697173215,4095
1697173215,4095
1697173216,4095
1697173216,4095
1697173217,4095
1697173217,4095
1697173218,4095
1697173218,4095
1697173219,4095
1697173219,4095
1697173220,4095
1697173220,4095
1697173221,4095
1697173221,4095
1697173222,4095
1697173222,4095
1697173223,4095
1697173223,4095
1697173224,4095
1697173224,4095
1697173225,4095
1697173225,4095
1697173226,4095
1697173226,4095
1697173227,4095
1697173227,4095
1697173228,4095
1697173228,4095
1697173229,4095
1697173229,4095
1697173230,4095
1697173230,4095
1697173231,4095
1697173231,4095
1697173232,4095
1697173232,4095
1697173233,4095
1697173233,4095
1697173234,4095
1697173234,4095
1697173235,4095
1697173235,4095
1697173236,4095
1697173236,4095
1697173237,4095
1697173237,4095
1697173238,4095
1697173238,4095
1697173239,4095
1697173239,4095
1697173240,4095
1697173240,4095
1697173241,4095
1697173241,4095
1697173242,4095
1697173242,4095
1697173243,4095
1697173243,4095
1697173244,4095
1697173244,4095
1697173245,4095
1697173245,4095
1697173246,4095
1697173246,4095
1697173247,4095
1697173247,4095
1697173248,4095
1697173248,4095
1697173249,4095
1697173249,4095
1697173250,4095
1697173250,4095
1697173251,4095
1697173251,4095
1697173252,4095
1697173252,4095
1697173253,4095
1697173253,4095
1697173254,4095
1697173254,4095
1697173255,4095
1697173255,4095
1697173256,4095
1697173256,4095
1697173257,4095
1697173257,4095
1697173258,4095
1697173258,4095
1697173259,4095
1697173259,4095
1697173260,4095
1697173260,4095
1697173261,4095
1697173261,4095
1697173262,4095
1697173262,4095
1697173263,4095
1697173263,4095
1697173264,4095
1697173264,4095
1697173265,4095
1697173265,4095
1697173266,4095
1697173266,4095
1697173267,4095
1697173267,4095
1697173268,4095
1697173268,4095
1697173269,4095
1697173269,4095
1697173270,4095
1697173270,4095
1697173271,4095
1697173271,4095
1697173272,4095
1697173272,4095
1697173273,4095
1697173273,4095
1697173274,4095
1697173274,4095
1697173275,4095
1697173275,4095
1697173276,4095
1697173276,4095
1697173277,4095
1697173277,4095
1697173278,4095
1697173278,4095
1697173279,4095
1697173279,4095
1697173280,4095
1697173280,4095
1697173281,4095
1697173281,4095
1697173282,4095
1697173282,4095
1697173283,4095
1697173283,4095
1697173284,4095
1697173284,4095
1697173285,4095
1697173285,4095
1697173286,4095
1697173286,4095
1697173287,4095
1697173287,4095
1697173288,4095
1697173288,4095
1697173289,4095
1697173289,4095
1697173290,4095
1697173290,4095
1697173291,4095
1697173291,4095
1697173292,4095
1697173292,4095
1697173293,4095
1697173293,4095
1697173294,4095
1697173294,4095
1697173295,4095
1697173295,4095
1697173296,4095
1697173296,4095
1697173297,4095
1697173297,4095
1697173298,4095
1697173298,4095
1697173299,4095
1697173299,4095
1697173300,4095
1697173300,4095
1697173301,4095
1697173301,4095
1697173302,4095
1697173302,4095
1697173303,4095
1697173303,4095
1697173304,4095
1697173304,4095
1697173305,4095
1697173305,4095
1697173306,4095
1697173306,4095
1697173307,4095
1697173307,4095
1697173308,4095
1697173308,4095
1697173309,4095
1697173309,4095
1697173310,4095
1697173310,4095
1697173311,4095
1697173311,4095
1697173312,4095
1697173312,4095
1697173313,4095
1697173313,4095
1697173314,4095
1697173314,4095
1697173315,4095
1697173315,4095
1697173316,4095
1697173316,4095
1697173317,4095
1697173317,4095
1697173318,4095
1697173318,4095
1697173319,4095
1697173319,4095
1697173320,4095
1697173320,4095
1697173321,4095
1697173321,4095
1697173322,4095
1697173322,4095
1697173323,4095
1697173323,4095
1697173324,4095
1697173324,4095
1697173325,4095
1697173325,4095
1697173326,4095
1697173326,4095
1697173327,4095
1697173327,4095
