Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Cluster
1697178716.904,49.173,900.0,5.4,10.5,cluster0
1697178717.407,51.121,1800.0,18.5,10.0,cluster0
1697178717.91,51.121,1800.0,36.0,10.4,cluster0
1697178718.412,49.66,1800.0,3.5,10.4,cluster0
1697178718.915,50.634,1800.0,5.0,10.4,cluster0
1697178719.417,50.634,1800.0,3.0,10.4,cluster0
1697178719.92,50.634,1800.0,3.5,10.4,cluster0
1697178720.423,50.634,1800.0,3.5,10.4,cluster0
1697178720.925,49.66,1800.0,4.0,10.4,cluster0
1697178721.428,50.147,1800.0,3.5,10.5,cluster0
1697178721.93,50.147,1800.0,3.9,10.5,cluster0
1697178722.436,49.66,600.0,3.5,10.5,cluster0
1697178722.941,50.147,600.0,4.9,10.5,cluster0
1697178723.445,51.121,1800.0,23.9,10.1,cluster0
1697178723.947,50.147,1800.0,33.8,10.5,cluster0
1697178724.45,50.634,1800.0,4.5,10.4,cluster0
1697178724.952,50.634,1800.0,3.0,10.4,cluster0
1697178725.455,51.121,1800.0,4.5,10.4,cluster0
1697178725.958,50.634,1800.0,3.0,10.4,cluster0
1697178726.46,50.147,1800.0,3.0,10.5,cluster0
1697178726.963,51.121,1800.0,4.0,10.5,cluster0
1697178727.465,49.66,1800.0,3.5,10.5,cluster0
1697178727.968,51.121,1800.0,3.0,10.5,cluster0
1697178728.473,49.173,700.0,3.9,10.5,cluster0
1697178728.978,50.147,700.0,5.4,10.5,cluster0
1697178729.481,50.634,1800.0,27.6,10.2,cluster0
1697178729.984,51.121,1800.0,27.5,10.4,cluster0
1697178730.487,50.634,1800.0,3.0,10.4,cluster0
1697178730.989,50.147,1800.0,2.5,10.4,cluster0
1697178731.492,49.66,1800.0,3.0,10.5,cluster0
1697178731.994,50.634,1800.0,4.0,10.5,cluster0
1697178732.497,50.634,1800.0,3.5,10.5,cluster0
1697178732.999,50.634,1800.0,3.5,10.5,cluster0
1697178733.502,50.147,1800.0,4.5,10.5,cluster0
1697178734.004,50.634,1800.0,4.0,10.5,cluster0
1697178734.51,51.608,600.0,4.4,10.5,cluster0
1697178735.016,50.634,600.0,4.5,10.5,cluster0
1697178735.519,50.147,1800.0,20.3,10.1,cluster0
1697178736.021,50.634,1800.0,37.5,10.4,cluster0
1697178736.524,50.147,1800.0,3.0,10.4,cluster0
1697178737.026,51.121,1800.0,3.5,10.4,cluster0
1697178737.529,50.147,1800.0,3.5,10.4,cluster0
1697178738.031,50.147,1800.0,3.0,10.4,cluster0
1697178738.534,50.147,1800.0,3.5,10.4,cluster0
1697178739.036,50.634,1800.0,4.0,10.4,cluster0
1697178739.539,49.66,1800.0,3.0,10.4,cluster0
1697178740.042,50.147,1800.0,3.0,10.4,cluster0
1697178740.547,50.634,600.0,4.5,10.4,cluster0
1697178741.053,49.173,600.0,5.0,10.5,cluster0
1697178741.556,49.66,1800.0,11.6,9.9,cluster0
1697178742.059,51.608,1800.0,34.7,10.4,cluster0
1697178742.562,50.634,1800.0,12.5,10.5,cluster0
1697178743.065,50.147,1800.0,3.0,10.5,cluster0
1697178743.567,50.634,1800.0,4.4,10.5,cluster0
1697178744.07,51.121,1800.0,5.4,10.5,cluster0
1697178744.572,50.147,1800.0,4.0,10.5,cluster0
1697178745.075,50.147,1800.0,4.4,10.5,cluster0
1697178745.577,49.66,1800.0,3.0,10.5,cluster0
1697178746.08,50.147,1800.0,3.0,10.5,cluster0
1697178746.584,49.66,700.0,4.0,10.5,cluster0
1697178747.09,50.147,650.0,4.0,10.5,cluster0
1697178747.593,50.147,1800.0,17.9,10.1,cluster0
1697178748.095,51.121,1800.0,36.3,10.4,cluster0
1697178748.598,51.121,1800.0,4.0,10.4,cluster0
1697178749.101,49.173,1800.0,5.5,10.4,cluster0
1697178749.603,50.147,1800.0,4.0,10.4,cluster0
1697178750.106,49.66,1800.0,3.5,10.4,cluster0
1697178750.608,50.147,1800.0,3.0,10.4,cluster0
1697178751.111,49.66,1800.0,4.0,10.4,cluster0
1697178751.613,50.634,1800.0,2.5,10.4,cluster0
1697178752.116,50.634,1800.0,5.0,10.4,cluster0
1697178752.621,50.147,700.0,3.0,10.4,cluster0
1697178753.126,50.147,800.0,5.4,10.4,cluster0
1697178753.629,49.66,1800.0,9.5,9.4,cluster0
1697178754.132,50.147,1800.0,31.7,10.3,cluster0
1697178754.635,50.147,1800.0,18.9,10.4,cluster0
1697178755.137,50.634,1800.0,3.5,10.4,cluster0
1697178755.64,50.634,1800.0,3.5,10.4,cluster0
1697178756.142,50.147,1800.0,3.5,10.4,cluster0
1697178756.645,49.66,1800.0,3.0,10.4,cluster0
1697178757.147,49.66,1800.0,4.0,10.4,cluster0
1697178757.65,50.634,1800.0,4.0,10.4,cluster0
1697178758.152,50.634,1800.0,3.5,10.4,cluster0
1697178758.657,50.634,700.0,3.0,10.4,cluster0
1697178759.162,50.147,800.0,5.9,10.4,cluster0
1697178759.665,52.095,1800.0,14.0,9.9,cluster0
1697178760.168,50.634,1800.0,34.5,10.3,cluster0
1697178760.671,50.634,1800.0,11.9,10.4,cluster0
1697178761.173,50.634,1800.0,3.0,10.4,cluster0
1697178761.676,51.121,1800.0,4.0,10.4,cluster0
1697178762.178,51.608,1800.0,4.0,10.4,cluster0
1697178762.681,51.121,1800.0,3.5,10.4,cluster0
1697178763.184,50.634,1800.0,3.0,10.4,cluster0
1697178763.687,51.121,1800.0,4.0,10.5,cluster0
1697178764.189,51.121,1800.0,4.0,10.5,cluster0
1697178764.695,49.66,700.0,3.9,10.5,cluster0
1697178765.199,50.634,1000.0,5.4,10.5,cluster0
1697178765.705,49.66,725.0,5.9,10.4,cluster0
1697178766.208,51.608,1800.0,30.8,10.2,cluster0
1697178766.711,51.121,1800.0,24.6,10.4,cluster0
1697178767.213,51.121,1800.0,3.0,10.4,cluster0
1697178767.716,50.634,1800.0,4.0,10.4,cluster0
1697178768.218,51.121,1800.0,4.0,10.4,cluster0
1697178768.721,50.634,1800.0,3.0,10.4,cluster0
1697178769.223,50.634,1800.0,4.5,10.4,cluster0
1697178769.726,50.634,1800.0,4.0,10.4,cluster0
1697178770.229,50.147,1800.0,3.0,10.4,cluster0
1697178770.731,50.634,1800.0,3.0,10.4,cluster0
1697178771.237,50.147,600.0,4.5,10.4,cluster0
1697178771.741,50.634,800.0,4.5,10.4,cluster0
1697178772.245,50.634,1800.0,21.5,10.2,cluster0
1697178772.747,51.121,1800.0,29.1,10.5,cluster0
1697178773.25,51.121,1800.0,2.0,10.5,cluster0
1697178773.752,51.121,1800.0,4.5,10.5,cluster0
1697178774.255,49.66,1800.0,4.5,10.5,cluster0
1697178774.758,50.147,1800.0,3.5,10.5,cluster0
1697178775.26,51.121,1800.0,3.5,10.4,cluster0
1697178775.763,50.634,1800.0,3.9,10.4,cluster0
1697178776.265,51.608,1800.0,4.5,10.4,cluster0
1697178776.768,50.147,1800.0,2.5,10.4,cluster0
1697178777.272,49.66,900.0,4.9,10.4,cluster0
1697178777.776,49.66,1000.0,4.5,10.4,cluster0
1697178778.278,49.66,1800.0,16.9,10.0,cluster0
1697178778.781,51.608,1800.0,36.7,10.4,cluster0
1697178779.283,50.634,1800.0,4.0,10.4,cluster0
1697178779.786,49.66,1800.0,3.9,10.4,cluster0
1697178780.289,51.121,1800.0,4.4,10.5,cluster0
1697178780.791,50.147,1800.0,3.0,10.4,cluster0
1697178781.294,51.121,1800.0,3.0,10.4,cluster0
1697178781.797,50.634,1800.0,3.0,10.4,cluster0
1697178782.299,50.634,1800.0,3.5,10.4,cluster0
1697178782.802,50.634,1800.0,4.0,10.4,cluster0
1697178783.306,50.147,900.0,4.0,10.4,cluster0
1697178783.81,50.147,1000.0,4.0,10.4,cluster0
1697178784.314,50.147,1100.0,11.9,9.4,cluster0
1697178784.818,52.095,1800.0,29.4,10.2,cluster0
1697178785.32,50.634,1800.0,19.4,10.4,cluster0
1697178785.823,51.121,1800.0,2.5,10.4,cluster0
1697178786.325,50.634,1800.0,3.5,10.4,cluster0
1697178786.828,51.121,1800.0,3.5,10.4,cluster0
1697178787.33,51.121,1800.0,3.9,10.4,cluster0
1697178787.833,50.147,1800.0,3.5,10.4,cluster0
1697178788.335,50.634,1800.0,3.0,10.4,cluster0
1697178788.838,50.147,1800.0,5.0,10.4,cluster0
1697178789.343,50.634,700.0,3.4,10.5,cluster0
1697178789.847,49.66,800.0,4.5,10.5,cluster0
1697178790.35,51.121,1800.0,16.9,9.9,cluster0
1697178790.853,51.121,1800.0,37.3,10.3,cluster0
1697178791.356,51.608,1800.0,6.0,10.4,cluster0
1697178791.858,50.634,1800.0,3.5,10.4,cluster0
1697178792.361,50.147,1800.0,3.5,10.4,cluster0
1697178792.863,50.634,1800.0,3.5,10.4,cluster0
1697178793.366,49.66,1800.0,4.4,10.4,cluster0
1697178793.868,51.121,1800.0,4.5,10.4,cluster0
1697178794.371,50.147,1800.0,3.5,10.4,cluster0
1697178794.873,50.634,1800.0,4.0,10.4,cluster0
1697178795.378,49.66,700.0,4.5,10.4,cluster0
1697178795.882,49.66,1000.0,5.0,10.4,cluster0
1697178796.385,51.121,1800.0,8.0,9.2,cluster0
1697178796.888,50.634,1800.0,28.9,10.2,cluster0
1697178797.391,50.147,1800.0,23.3,10.4,cluster0
1697178797.894,50.634,1800.0,4.0,10.4,cluster0
1697178798.396,50.634,1800.0,4.0,10.4,cluster0
1697178798.899,50.147,1800.0,5.0,10.4,cluster0
1697178799.401,50.147,1800.0,3.0,10.4,cluster0
1697178799.904,51.121,1800.0,4.5,10.4,cluster0
1697178800.406,49.173,1800.0,2.5,10.4,cluster0
1697178800.909,49.66,1800.0,3.0,10.4,cluster0
1697178801.414,50.147,700.0,3.4,10.4,cluster0
1697178801.919,50.634,600.0,5.4,10.4,cluster0
1697178802.425,50.147,600.0,5.4,10.4,cluster0
1697178802.928,51.121,1800.0,25.0,10.1,cluster0
1697178803.431,51.121,1800.0,28.8,10.4,cluster0
1697178803.934,50.634,1800.0,4.9,10.4,cluster0
1697178804.436,50.147,1800.0,3.5,10.4,cluster0
1697178804.939,50.147,1800.0,4.0,10.4,cluster0
1697178805.441,49.66,1800.0,3.5,10.4,cluster0
1697178805.944,50.147,1800.0,4.0,10.4,cluster0
1697178806.446,51.121,1800.0,4.0,10.4,cluster0
1697178806.949,49.66,1800.0,3.0,10.4,cluster0
1697178807.451,50.634,1800.0,3.5,10.4,cluster0
1697178807.957,50.634,600.0,4.5,10.4,cluster0
1697178808.462,51.608,700.0,6.4,10.4,cluster0
1697178808.966,50.634,1800.0,29.0,10.2,cluster0
1697178809.468,51.121,1800.0,24.0,10.4,cluster0
1697178809.971,50.634,1800.0,4.0,10.4,cluster0
1697178810.473,50.147,1800.0,4.0,10.4,cluster0
1697178810.976,49.173,1800.0,3.5,10.4,cluster0
1697178811.478,49.66,1800.0,3.0,10.4,cluster0
1697178811.981,50.634,1800.0,4.0,10.4,cluster0
1697178812.483,50.147,1800.0,3.0,10.4,cluster0
1697178812.986,50.147,1800.0,4.5,10.4,cluster0
1697178813.489,49.66,1800.0,2.0,10.4,cluster0
1697178813.993,49.173,700.0,4.4,10.4,cluster0
1697178814.499,50.634,600.0,4.4,10.4,cluster0
1697178815.003,51.121,1800.0,22.9,10.0,cluster0
1697178815.506,50.634,1800.0,31.0,10.4,cluster0
1697178816.008,50.634,1800.0,2.5,10.4,cluster0
1697178816.511,51.608,1800.0,3.5,10.4,cluster0
1697178817.013,49.66,1800.0,3.5,10.4,cluster0
1697178817.516,50.147,1800.0,4.0,10.4,cluster0
1697178818.018,49.66,1800.0,3.5,10.4,cluster0
1697178818.521,50.634,1800.0,3.0,10.4,cluster0
1697178819.023,49.66,1800.0,6.4,10.4,cluster0
1697178819.526,49.173,1800.0,3.5,10.4,cluster0
1697178820.031,50.147,600.0,4.9,10.4,cluster0
1697178820.537,49.173,600.0,5.0,10.4,cluster0
1697178821.04,50.147,1800.0,17.8,10.0,cluster0
1697178821.543,51.608,1800.0,37.8,10.4,cluster0
1697178822.045,50.634,1800.0,4.5,10.5,cluster0
1697178822.548,50.147,1800.0,3.0,10.5,cluster0
1697178823.05,49.66,1800.0,3.5,10.5,cluster0
1697178823.553,51.121,1800.0,4.0,10.5,cluster0
1697178824.055,50.634,1800.0,4.0,10.5,cluster0
1697178824.558,50.634,1800.0,3.0,10.5,cluster0
1697178825.06,50.147,1800.0,3.0,10.5,cluster0
1697178825.563,50.147,1800.0,4.5,10.5,cluster0
1697178826.068,50.147,600.0,3.5,10.5,cluster0
1697178826.574,49.173,600.0,4.4,10.5,cluster0
1697178827.077,50.147,1800.0,10.5,9.4,cluster0
1697178827.579,51.121,1800.0,28.9,10.4,cluster0
1697178828.082,50.634,1800.0,20.4,10.5,cluster0
1697178828.585,51.121,1800.0,3.0,10.5,cluster0
1697178829.087,50.147,1800.0,5.0,10.5,cluster0
1697178829.59,49.66,1800.0,2.5,10.5,cluster0
1697178830.092,49.173,1800.0,5.0,10.5,cluster0
1697178830.595,51.608,1800.0,4.0,10.5,cluster0
1697178831.097,50.147,1800.0,3.5,10.5,cluster0
1697178831.6,50.147,1800.0,3.5,10.5,cluster0
1697178832.104,50.147,700.0,3.5,10.5,cluster0
1697178832.609,49.66,800.0,5.0,10.5,cluster0
1697178833.117,50.634,700.0,4.4,10.5,cluster0
1697178833.625,51.608,1800.0,30.2,10.3,cluster0
1697178834.127,50.147,1800.0,28.0,10.4,cluster0
1697178834.63,50.634,1800.0,3.5,10.5,cluster0
1697178835.132,50.634,1800.0,3.0,10.5,cluster0
1697178835.635,49.66,1800.0,3.5,10.5,cluster0
1697178836.137,51.608,1800.0,4.5,10.5,cluster0
1697178836.64,50.147,1800.0,3.5,10.5,cluster0
1697178837.143,50.147,1800.0,4.0,10.5,cluster0
1697178837.645,51.121,1800.0,3.0,10.5,cluster0
1697178838.148,50.634,1800.0,3.0,10.5,cluster0
1697178838.652,50.147,800.0,5.0,10.5,cluster0
1697178839.156,49.173,800.0,6.4,10.5,cluster0
1697178839.66,50.147,1800.0,22.4,10.2,cluster0
1697178840.162,50.634,1800.0,34.0,10.5,cluster0
1697178840.665,50.147,1800.0,5.0,10.5,cluster0
1697178841.167,50.634,1800.0,4.0,10.5,cluster0
1697178841.67,50.634,1800.0,3.5,10.5,cluster0
1697178842.172,49.66,1800.0,2.5,10.5,cluster0
1697178842.675,51.121,1800.0,5.9,10.5,cluster0
1697178843.178,51.121,1800.0,4.0,10.5,cluster0
1697178843.681,50.634,1800.0,3.5,10.5,cluster0
1697178844.183,50.147,1800.0,4.5,10.5,cluster0
1697178844.688,50.634,700.0,4.9,10.5,cluster0
1697178845.193,49.66,800.0,5.0,10.5,cluster0
1697178845.696,50.634,1800.0,26.9,10.2,cluster0
1697178846.199,51.121,1800.0,27.6,10.5,cluster0
1697178846.701,50.634,1800.0,2.5,10.5,cluster0
1697178847.204,49.66,1800.0,5.0,10.5,cluster0
1697178847.707,51.608,1800.0,3.5,10.5,cluster0
1697178848.209,50.634,1800.0,3.5,10.5,cluster0
1697178848.712,50.634,1800.0,3.5,10.5,cluster0
1697178849.214,51.121,1800.0,4.5,10.5,cluster0
1697178849.717,49.173,1800.0,3.9,10.5,cluster0
1697178850.219,50.147,1800.0,2.5,10.5,cluster0
1697178850.724,51.121,800.0,4.5,10.5,cluster0
1697178851.23,51.608,1200.0,8.9,10.3,cluster0
1697178851.733,51.608,1800.0,28.9,10.2,cluster0
1697178852.235,50.147,1800.0,21.7,10.4,cluster0
1697178852.738,51.121,1800.0,3.5,10.4,cluster0
1697178853.241,50.634,1800.0,3.5,10.4,cluster0
1697178853.743,50.634,1800.0,4.4,10.4,cluster0
1697178854.246,51.121,1800.0,4.0,10.4,cluster0
1697178854.748,51.121,1800.0,3.0,10.4,cluster0
1697178855.251,49.66,1800.0,3.5,10.4,cluster0
1697178855.753,50.147,1800.0,3.0,10.4,cluster0
1697178856.256,51.121,1800.0,3.0,10.4,cluster0
1697178856.76,50.147,900.0,4.5,10.4,cluster0
1697178857.264,50.634,1800.0,11.9,9.6,cluster0
1697178857.768,52.095,1800.0,30.7,10.4,cluster0
1697178858.27,51.608,1800.0,16.1,10.5,cluster0
1697178858.773,50.147,1800.0,3.0,10.5,cluster0
1697178859.275,50.634,1800.0,5.9,10.5,cluster0
1697178859.778,50.634,1800.0,3.5,10.5,cluster0
1697178860.28,50.634,1800.0,3.0,10.5,cluster0
1697178860.783,49.66,1800.0,3.5,10.5,cluster0
1697178861.286,49.66,1800.0,4.0,10.5,cluster0
1697178861.788,50.634,1800.0,4.0,10.5,cluster0
1697178862.293,51.121,800.0,3.5,10.5,cluster0
1697178862.796,50.147,1000.0,5.4,10.5,cluster0
1697178863.299,50.634,1800.0,14.9,10.0,cluster0
1697178863.802,52.095,1800.0,38.3,10.4,cluster0
1697178864.305,51.608,1800.0,6.0,10.4,cluster0
1697178864.807,51.121,1800.0,2.5,10.4,cluster0
1697178865.31,50.634,1800.0,3.9,10.4,cluster0
1697178865.813,50.147,1800.0,4.0,10.4,cluster0
1697178866.316,51.121,1800.0,3.9,10.4,cluster0
1697178866.818,49.66,1800.0,3.0,10.4,cluster0
1697178867.321,50.634,1800.0,3.5,10.5,cluster0
1697178867.823,50.634,1800.0,4.5,10.5,cluster0
1697178868.327,50.634,900.0,4.5,10.5,cluster0
1697178868.832,51.121,800.0,4.5,10.5,cluster0
1697178869.337,50.634,900.0,9.4,9.7,cluster0
1697178869.839,52.095,1800.0,29.4,10.3,cluster0
1697178870.342,50.634,1800.0,22.0,10.4,cluster0
1697178870.844,50.634,1800.0,3.0,10.4,cluster0
1697178871.347,51.121,1800.0,3.0,10.5,cluster0
1697178871.849,50.634,1800.0,3.9,10.5,cluster0
1697178872.352,50.147,1800.0,4.5,10.5,cluster0
1697178872.854,50.147,1800.0,4.0,10.5,cluster0
1697178873.357,50.634,1800.0,3.0,10.5,cluster0
1697178873.859,50.634,1800.0,4.0,10.5,cluster0
1697178874.362,50.147,1800.0,4.5,10.5,cluster0
1697178874.867,50.634,900.0,4.5,10.5,cluster0
1697178875.371,49.66,800.0,4.5,10.5,cluster0
1697178875.874,51.121,1800.0,24.9,10.1,cluster0
1697178876.377,51.608,1800.0,29.8,10.4,cluster0
1697178876.879,51.121,1800.0,3.0,10.4,cluster0
1697178877.382,50.634,1800.0,2.5,10.4,cluster0
1697178877.885,50.634,1800.0,3.0,10.4,cluster0
1697178878.387,49.66,1800.0,4.4,10.4,cluster0
1697178878.89,50.634,1800.0,5.0,10.4,cluster0
1697178879.392,50.634,1800.0,3.0,10.4,cluster0
1697178879.895,50.634,1800.0,3.5,10.4,cluster0
1697178880.397,50.634,1800.0,4.0,10.4,cluster0
1697178880.901,49.66,1000.0,5.4,10.4,cluster0
1697178881.41,49.173,700.0,4.5,10.4,cluster0
1697178881.913,51.608,1800.0,27.7,10.2,cluster0
1697178882.416,50.634,1800.0,24.6,10.4,cluster0
1697178882.919,50.634,1800.0,5.0,10.4,cluster0
1697178883.421,51.121,1800.0,3.0,10.4,cluster0
1697178883.924,50.147,1800.0,4.5,10.4,cluster0
1697178884.426,50.147,1800.0,4.0,10.4,cluster0
1697178884.929,50.147,1800.0,4.5,10.4,cluster0
1697178885.431,50.634,1800.0,3.5,10.4,cluster0
1697178885.934,49.66,1800.0,3.9,10.4,cluster0
1697178886.436,51.121,1800.0,3.5,10.4,cluster0
1697178886.942,50.634,600.0,5.0,10.4,cluster0
1697178887.447,50.147,600.0,5.4,10.5,cluster0
1697178887.951,50.147,1800.0,21.5,10.1,cluster0
1697178888.453,52.095,1800.0,32.5,10.4,cluster0
1697178888.956,51.121,1800.0,4.0,10.4,cluster0
1697178889.458,50.147,1800.0,4.9,10.4,cluster0
1697178889.961,50.147,1800.0,3.0,10.4,cluster0
1697178890.464,51.121,1800.0,3.5,10.4,cluster0
1697178890.966,50.634,1800.0,4.4,10.4,cluster0
1697178891.469,50.634,1800.0,4.0,10.5,cluster0
1697178891.971,50.147,1800.0,3.0,10.5,cluster0
1697178892.474,50.147,1800.0,3.0,10.5,cluster0
1697178892.979,50.147,600.0,4.0,10.5,cluster0
1697178893.485,49.173,600.0,5.4,10.5,cluster0
1697178893.988,50.634,1800.0,19.8,10.1,cluster0
1697178894.491,51.608,1800.0,35.7,10.5,cluster0
1697178894.993,50.147,1800.0,4.0,10.5,cluster0
1697178895.496,51.121,1800.0,2.5,10.5,cluster0
1697178895.998,50.634,1800.0,3.5,10.5,cluster0
1697178896.501,50.147,1800.0,2.5,10.5,cluster0
1697178897.003,50.634,1800.0,1.5,10.5,cluster0
1697178897.506,50.147,1800.0,3.5,10.4,cluster0
1697178898.009,50.634,1800.0,3.5,10.5,cluster0
1697178898.511,50.634,1800.0,4.0,10.5,cluster0
1697178899.016,50.147,700.0,4.5,10.5,cluster0
1697178899.522,50.147,600.0,4.4,10.5,cluster0
1697178900.025,50.634,1800.0,13.1,9.8,cluster0
1697178900.532,51.608,1800.0,36.5,10.3,cluster0
1697178901.034,50.634,1800.0,8.5,10.4,cluster0
1697178901.537,50.634,1800.0,3.5,10.4,cluster0
1697178902.039,50.634,1800.0,4.0,10.4,cluster0
1697178902.542,49.66,1800.0,4.0,10.4,cluster0
1697178903.044,49.173,1800.0,3.5,10.4,cluster0
1697178903.547,50.147,1800.0,3.5,10.4,cluster0
1697178904.05,50.634,1800.0,5.5,10.4,cluster0
1697178904.552,50.147,1800.0,3.0,10.4,cluster0
1697178905.057,50.147,700.0,3.9,10.4,cluster0
1697178905.562,50.634,600.0,4.0,10.4,cluster0
1697178906.066,51.121,1800.0,19.3,10.1,cluster0
1697178906.568,51.608,1800.0,37.8,10.4,cluster0
1697178907.071,51.608,1800.0,4.0,10.4,cluster0
1697178907.573,50.634,1800.0,3.5,10.4,cluster0
1697178908.076,50.147,1800.0,3.5,10.4,cluster0
1697178908.578,51.121,1800.0,4.0,10.5,cluster0
1697178909.081,50.634,1800.0,4.5,10.5,cluster0
1697178909.583,51.121,1800.0,3.0,10.5,cluster0
1697178910.086,50.634,1800.0,4.0,10.5,cluster0
1697178910.588,50.147,1800.0,4.0,10.5,cluster0
1697178911.094,51.121,600.0,4.0,10.5,cluster0
1697178911.599,50.147,600.0,4.4,10.5,cluster0
1697178912.103,50.634,1800.0,24.8,10.2,cluster0
1697178912.606,50.634,1800.0,30.3,10.5,cluster0
1697178913.108,50.147,1800.0,3.0,10.5,cluster0
1697178913.611,51.608,1800.0,3.5,10.5,cluster0
1697178914.114,50.634,1800.0,5.0,10.5,cluster0
1697178914.616,50.634,1800.0,3.5,10.5,cluster0
1697178915.119,51.121,1800.0,4.0,10.5,cluster0
1697178915.621,50.634,1800.0,4.0,10.5,cluster0
1697178916.124,50.634,1800.0,4.0,10.5,cluster0
1697178916.626,51.121,1800.0,4.0,10.5,cluster0
1697178917.132,50.634,600.0,3.0,10.5,cluster0
1697178917.638,50.147,600.0,2.0,10.5,cluster0
1697178918.141,52.095,1800.0,14.9,9.9,cluster0
1697178918.644,51.608,1800.0,39.1,10.4,cluster0
1697178919.146,50.634,1800.0,7.0,10.4,cluster0
1697178919.649,50.147,1800.0,3.0,10.4,cluster0
1697178920.151,50.147,1800.0,4.5,10.4,cluster0
1697178920.654,50.147,1800.0,3.5,10.4,cluster0
1697178921.157,50.634,1800.0,3.5,10.4,cluster0
1697178921.659,50.634,1800.0,4.0,10.4,cluster0
1697178922.162,50.634,1800.0,3.5,10.4,cluster0
1697178922.664,50.147,1800.0,3.0,10.4,cluster0
1697178923.169,50.147,700.0,3.9,10.4,cluster0
1697178923.674,50.634,800.0,4.9,10.4,cluster0
1697178924.177,50.147,1800.0,22.4,10.1,cluster0
1697178924.679,51.608,1800.0,34.3,10.4,cluster0
1697178925.182,51.121,1800.0,3.5,10.4,cluster0
1697178925.685,51.121,1800.0,3.0,10.4,cluster0
1697178926.188,50.634,1800.0,4.0,10.4,cluster0
1697178926.69,51.121,1800.0,4.5,10.4,cluster0
1697178927.193,50.147,1800.0,3.5,10.4,cluster0
1697178927.695,50.147,1800.0,3.5,10.4,cluster0
1697178928.198,50.147,1800.0,5.0,10.4,cluster0
1697178928.7,51.121,1800.0,2.5,10.4,cluster0
1697178929.205,50.634,800.0,5.9,10.4,cluster0
1697178929.709,50.147,800.0,3.5,10.4,cluster0
1697178930.212,51.121,1800.0,14.4,9.8,cluster0
1697178930.717,52.582,1800.0,33.0,10.3,cluster0
1697178931.219,50.147,1800.0,11.1,10.4,cluster0
1697178931.722,50.147,1800.0,4.5,10.4,cluster0
1697178932.224,50.634,1800.0,4.0,10.4,cluster0
1697178932.727,51.121,1800.0,4.4,10.4,cluster0
1697178933.229,50.634,1800.0,4.0,10.4,cluster0
1697178933.732,49.66,1800.0,4.0,10.4,cluster0
1697178934.235,50.634,1800.0,4.5,10.4,cluster0
1697178934.737,50.147,1800.0,3.0,10.4,cluster0
1697178935.241,50.147,700.0,4.5,10.4,cluster0
1697178935.745,49.66,900.0,5.0,10.4,cluster0
1697178936.248,50.147,1800.0,15.8,10.0,cluster0
1697178936.751,51.121,1800.0,37.2,10.4,cluster0
1697178937.254,50.634,1800.0,4.0,10.4,cluster0
1697178937.756,50.147,1800.0,2.5,10.4,cluster0
1697178938.259,51.121,1800.0,3.5,10.4,cluster0
1697178938.762,49.66,1800.0,2.0,10.4,cluster0
1697178939.264,50.634,1800.0,3.5,10.4,cluster0
1697178939.767,49.66,1800.0,2.0,10.4,cluster0
1697178940.269,50.634,1800.0,3.0,10.4,cluster0
1697178940.772,51.121,1800.0,3.0,10.4,cluster0
1697178941.276,50.147,700.0,5.0,10.4,cluster0
1697178941.779,50.634,1800.0,3.5,10.4,cluster0
1697178942.283,51.608,1800.0,21.9,10.1,cluster0
1697178942.785,51.608,1800.0,31.3,10.4,cluster0
1697178943.288,49.66,1800.0,3.0,10.4,cluster0
1697178943.791,50.634,1800.0,11.8,10.4,cluster0
1697178944.294,50.147,1800.0,5.5,10.4,cluster0
1697178944.796,50.634,1800.0,3.5,10.4,cluster0
1697178945.299,50.147,1800.0,4.4,10.4,cluster0
1697178945.801,50.634,1800.0,2.0,10.4,cluster0
1697178946.304,50.147,1800.0,2.5,10.4,cluster0
1697178946.808,50.634,900.0,5.9,10.4,cluster0
1697178947.312,49.66,800.0,5.4,10.4,cluster0
1697178947.816,51.121,900.0,4.5,10.4,cluster0
1697178948.319,51.608,1800.0,27.4,10.3,cluster0
1697178948.822,51.121,1800.0,26.0,10.5,cluster0
1697178949.325,50.634,1800.0,4.0,10.5,cluster0
1697178949.827,51.121,1800.0,2.5,10.5,cluster0
1697178950.33,51.121,1800.0,3.5,10.5,cluster0
1697178950.832,50.634,1800.0,3.0,10.5,cluster0
1697178951.335,50.147,1800.0,4.0,10.5,cluster0
1697178951.838,51.121,1800.0,2.5,10.5,cluster0
1697178952.34,50.634,1800.0,3.5,10.5,cluster0
1697178952.843,51.121,1800.0,3.5,10.5,cluster0
1697178953.346,50.634,1100.0,6.4,10.5,cluster0
1697178953.85,51.121,1100.0,12.4,9.4,cluster0
1697178954.354,51.608,1800.0,28.7,10.3,cluster0
1697178954.857,50.634,1800.0,20.6,10.4,cluster0
1697178955.359,50.147,1800.0,2.5,10.4,cluster0
1697178955.862,50.147,1800.0,2.0,10.4,cluster0
1697178956.364,50.147,1800.0,2.0,10.4,cluster0
1697178956.867,50.147,1800.0,5.5,10.4,cluster0
1697178957.369,49.66,1800.0,4.0,10.5,cluster0
1697178957.872,51.608,1800.0,4.0,10.4,cluster0
1697178958.374,49.66,1800.0,3.5,10.4,cluster0
1697178958.877,50.147,1800.0,3.0,10.4,cluster0
1697178959.381,49.66,1000.0,6.4,10.4,cluster0
1697178959.886,50.147,800.0,5.0,10.4,cluster0
