Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697522261.123,47.712,1800.0,3.5,10.7,normal
1697522261.626,47.225,1800.0,4.0,10.7,normal
1697522262.129,47.712,1800.0,3.0,10.7,normal
1697522262.633,46.738,700.0,3.9,10.7,normal
1697522263.138,47.225,800.0,4.5,10.7,normal
1697522263.643,46.738,800.0,7.0,10.6,normal
1697522264.146,48.199,1800.0,28.7,10.4,normal
1697522264.649,46.738,1800.0,22.2,10.7,normal
1697522265.151,47.225,1800.0,3.5,10.7,normal
1697522265.654,47.712,1800.0,4.5,10.7,normal
1697522266.156,47.712,1800.0,3.5,10.7,normal
1697522266.659,47.712,1800.0,2.0,10.7,normal
1697522267.161,46.738,1800.0,2.5,10.7,normal
1697522267.664,47.225,1800.0,3.0,10.7,normal
1697522268.166,46.738,1800.0,3.0,10.7,normal
1697522268.669,45.764,1800.0,2.5,10.7,normal
1697522269.173,46.738,800.0,10.3,10.7,normal
1697522269.677,46.738,1800.0,10.0,9.8,normal
1697522270.181,47.712,1800.0,32.5,10.6,normal
1697522270.683,46.738,1800.0,16.6,10.7,normal
1697522271.186,46.251,1800.0,4.0,10.7,normal
1697522271.688,46.738,1800.0,3.0,10.7,normal
1697522272.191,46.251,1800.0,4.0,10.7,normal
1697522272.694,47.712,1800.0,3.5,10.7,normal
1697522273.196,46.251,1800.0,3.0,10.7,normal
1697522273.699,47.712,1800.0,3.5,10.7,normal
1697522274.201,47.712,1800.0,3.5,10.7,normal
1697522274.706,46.738,700.0,4.0,10.7,normal
1697522275.212,46.738,600.0,5.9,10.7,normal
1697522275.717,46.738,600.0,5.0,10.7,normal
1697522276.221,48.199,1800.0,27.7,10.5,normal
1697522276.724,47.712,1800.0,27.5,10.7,normal
1697522277.227,47.712,1800.0,2.5,10.7,normal
1697522277.729,46.251,1800.0,2.0,10.7,normal
1697522278.232,46.251,1800.0,3.0,10.7,normal
1697522278.734,47.225,1800.0,3.5,10.7,normal
1697522279.237,47.225,1800.0,3.0,10.7,normal
1697522279.739,46.738,1800.0,3.0,10.7,normal
1697522280.242,47.225,1800.0,3.5,10.7,normal
1697522280.744,46.738,1800.0,3.0,10.7,normal
1697522281.25,46.251,600.0,5.4,10.7,normal
1697522281.756,47.225,600.0,5.0,10.7,normal
1697522282.259,47.225,1800.0,21.3,10.3,normal
1697522282.761,47.712,1800.0,35.3,10.7,normal
1697522283.264,48.199,1800.0,4.0,10.7,normal
1697522283.766,47.225,1800.0,3.5,10.7,normal
1697522284.269,47.225,1800.0,3.5,10.7,normal
1697522284.772,47.225,1800.0,2.5,10.7,normal
1697522285.274,47.712,1800.0,6.4,10.7,normal
1697522285.777,46.738,1800.0,3.5,10.7,normal
1697522286.279,47.225,1800.0,3.5,10.7,normal
1697522286.782,47.712,1800.0,3.5,10.7,normal
1697522287.287,46.738,600.0,5.0,10.7,normal
1697522287.793,46.738,600.0,4.9,10.7,normal
1697522288.296,48.199,1800.0,12.4,10.1,normal
1697522288.8,47.225,1800.0,37.3,10.7,normal
1697522289.302,47.225,1800.0,8.0,10.7,normal
1697522289.805,46.738,1800.0,4.0,10.7,normal
1697522290.308,47.225,1800.0,3.5,10.7,normal
1697522290.81,47.712,1800.0,4.0,10.7,normal
1697522291.313,47.225,1800.0,3.0,10.7,normal
1697522291.815,47.712,1800.0,4.9,10.7,normal
1697522292.318,46.251,1800.0,3.0,10.7,normal
1697522292.82,46.738,1800.0,3.0,10.7,normal
1697522293.326,47.225,600.0,3.0,10.7,normal
1697522293.831,46.251,700.0,6.4,10.7,normal
1697522294.336,45.764,800.0,6.0,10.6,normal
1697522294.838,47.712,1800.0,29.4,10.6,normal
1697522295.341,48.199,1800.0,25.1,10.7,normal
1697522295.844,46.738,1800.0,3.5,10.7,normal
1697522296.346,46.738,1800.0,3.9,10.7,normal
1697522296.849,47.225,1800.0,3.0,10.7,normal
1697522297.351,47.225,1800.0,4.0,10.7,normal
1697522297.854,47.225,1800.0,4.5,10.7,normal
1697522298.356,46.738,1800.0,3.0,10.7,normal
1697522298.859,47.225,1800.0,3.5,10.7,normal
1697522299.361,46.738,1800.0,3.0,10.7,normal
1697522299.866,46.251,800.0,5.9,10.7,normal
1697522300.37,47.225,800.0,5.9,10.7,normal
1697522300.874,47.225,1800.0,24.3,10.4,normal
1697522301.376,46.738,1800.0,31.5,10.7,normal
1697522301.879,48.686,1800.0,3.5,10.7,normal
1697522302.382,46.738,1800.0,3.5,10.7,normal
1697522302.884,47.225,1800.0,3.5,10.7,normal
1697522303.387,46.251,1800.0,3.0,10.7,normal
1697522303.889,47.712,1800.0,4.0,10.7,normal
1697522304.392,46.738,1800.0,4.0,10.7,normal
1697522304.894,47.225,1800.0,4.4,10.7,normal
1697522305.397,48.686,1800.0,3.5,10.7,normal
1697522305.902,45.764,700.0,3.5,10.7,normal
1697522306.406,47.712,800.0,5.4,10.7,normal
1697522306.909,47.712,1800.0,29.1,10.5,normal
1697522307.412,48.199,1800.0,27.6,10.7,normal
1697522307.914,47.225,1800.0,3.5,10.7,normal
1697522308.417,46.251,1800.0,3.5,10.7,normal
1697522308.919,46.738,1800.0,4.5,10.7,normal
1697522309.422,46.738,1800.0,3.5,10.7,normal
1697522309.924,47.712,1800.0,4.5,10.7,normal
1697522310.427,47.712,1800.0,4.0,10.7,normal
1697522310.929,46.738,1800.0,4.5,10.7,normal
1697522311.432,46.738,1800.0,4.0,10.7,normal
1697522311.937,45.764,600.0,3.5,10.7,normal
1697522312.444,46.251,600.0,4.9,10.7,normal
1697522312.947,48.199,1800.0,21.4,10.2,normal
1697522313.45,47.225,1800.0,33.3,10.6,normal
1697522313.952,48.199,1800.0,4.4,10.6,normal
1697522314.455,47.712,1800.0,3.5,10.7,normal
1697522314.958,47.712,1800.0,5.0,10.7,normal
1697522315.46,46.738,1800.0,3.5,10.7,normal
1697522315.963,48.199,1800.0,3.5,10.7,normal
1697522316.466,47.712,1800.0,2.5,10.7,normal
1697522316.968,47.712,1800.0,4.9,10.7,normal
1697522317.471,46.738,1800.0,2.5,10.7,normal
1697522317.976,46.738,600.0,5.4,10.7,normal
1697522318.482,46.251,800.0,3.0,10.7,normal
1697522318.985,47.225,1800.0,14.0,10.1,normal
1697522319.488,48.686,1800.0,32.5,10.6,normal
1697522319.991,47.712,1800.0,12.9,10.7,normal
1697522320.494,47.225,1800.0,3.0,10.7,normal
1697522320.996,47.225,1800.0,2.5,10.7,normal
1697522321.499,47.712,1800.0,4.5,10.7,normal
1697522322.001,47.225,1800.0,2.5,10.7,normal
1697522322.504,46.738,1800.0,4.5,10.7,normal
1697522323.006,46.738,1800.0,3.5,10.7,normal
1697522323.509,47.712,1800.0,3.0,10.7,normal
1697522324.013,46.738,900.0,3.5,10.7,normal
1697522324.517,46.738,1200.0,5.4,10.7,normal
1697522325.019,47.225,1800.0,17.5,10.2,normal
1697522325.522,47.712,1800.0,37.8,10.7,normal
1697522326.025,47.225,1800.0,4.0,10.7,normal
1697522326.527,47.712,1800.0,2.0,10.7,normal
1697522327.03,48.199,1800.0,3.5,10.7,normal
1697522327.532,47.712,1800.0,2.5,10.7,normal
1697522328.035,48.199,1800.0,3.0,10.7,normal
1697522328.538,47.225,1800.0,3.0,10.7,normal
1697522329.04,47.712,1800.0,3.0,10.7,normal
1697522329.543,46.738,1800.0,3.5,10.7,normal
1697522330.047,46.251,900.0,4.0,10.7,normal
1697522330.551,46.251,900.0,5.9,10.7,normal
1697522331.054,48.199,1800.0,22.5,10.3,normal
1697522331.557,47.712,1800.0,33.2,10.7,normal
1697522332.059,47.712,1800.0,3.0,10.7,normal
1697522332.562,47.712,1800.0,3.5,10.7,normal
1697522333.064,47.225,1800.0,3.0,10.7,normal
1697522333.567,46.251,1800.0,3.5,10.7,normal
1697522334.07,46.738,1800.0,3.0,10.7,normal
1697522334.572,47.225,1800.0,4.5,10.7,normal
1697522335.075,47.225,1800.0,4.5,10.7,normal
1697522335.577,46.738,1800.0,4.5,10.7,normal
1697522336.082,47.712,700.0,3.0,10.7,normal
1697522336.587,46.251,800.0,7.0,10.7,normal
1697522337.09,46.251,1800.0,16.9,10.2,normal
1697522337.592,48.199,1800.0,36.5,10.6,normal
1697522338.095,47.225,1800.0,5.9,10.7,normal
1697522338.597,47.225,1800.0,4.0,10.7,normal
1697522339.1,48.199,1800.0,4.0,10.7,normal
1697522339.603,48.199,1800.0,4.4,10.7,normal
1697522340.105,46.251,1800.0,4.0,10.7,normal
1697522340.608,46.251,1800.0,3.5,10.7,normal
1697522341.11,47.225,1800.0,4.4,10.7,normal
1697522341.613,46.251,1800.0,3.0,10.7,normal
1697522342.118,46.738,600.0,3.5,10.7,normal
1697522342.623,46.738,800.0,4.0,10.7,normal
1697522343.127,46.251,900.0,7.4,10.5,normal
1697522343.63,48.199,1800.0,28.9,10.5,normal
1697522344.133,47.712,1800.0,21.2,10.7,normal
1697522344.635,46.738,1800.0,3.5,10.7,normal
1697522345.138,47.225,1800.0,4.5,10.7,normal
1697522345.64,47.225,1800.0,4.0,10.7,normal
1697522346.143,47.225,1800.0,3.0,10.7,normal
1697522346.646,47.225,1800.0,3.0,10.7,normal
1697522347.148,46.738,1800.0,4.0,10.7,normal
1697522347.651,47.225,1800.0,3.5,10.7,normal
1697522348.156,47.712,700.0,3.4,10.7,normal
1697522348.661,47.225,600.0,5.0,10.7,normal
1697522349.164,46.738,1800.0,13.0,10.0,normal
1697522349.668,47.225,1800.0,34.8,10.6,normal
1697522350.171,47.225,1800.0,12.7,10.6,normal
1697522350.673,48.199,1800.0,2.5,10.7,normal
1697522351.176,47.225,1800.0,3.5,10.7,normal
1697522351.678,47.225,1800.0,4.5,10.7,normal
1697522352.181,46.738,1800.0,3.0,10.7,normal
1697522352.683,47.225,1800.0,3.0,10.7,normal
1697522353.186,47.225,1800.0,3.5,10.7,normal
1697522353.688,46.251,1800.0,3.5,10.7,normal
1697522354.193,46.738,700.0,4.0,10.7,normal
1697522354.698,46.738,800.0,4.0,10.7,normal
1697522355.201,47.225,1800.0,17.9,10.3,normal
1697522355.703,48.686,1800.0,37.5,10.6,normal
1697522356.206,47.712,1800.0,2.5,10.6,normal
1697522356.708,47.712,1800.0,3.5,10.6,normal
1697522357.211,47.712,1800.0,3.5,10.6,normal
1697522357.713,47.225,1800.0,4.0,10.6,normal
1697522358.216,46.251,1800.0,3.5,10.6,normal
1697522358.719,46.738,1800.0,2.5,10.6,normal
1697522359.221,46.738,1800.0,3.0,10.6,normal
1697522359.724,46.738,1800.0,3.5,10.6,normal
1697522360.229,47.225,600.0,3.5,10.6,normal
1697522360.734,46.738,700.0,3.9,10.6,normal
1697522361.238,48.686,1800.0,21.1,10.3,normal
1697522361.74,48.199,1800.0,33.5,10.6,normal
1697522362.243,48.686,1800.0,3.0,10.6,normal
1697522362.745,48.199,1800.0,3.5,10.6,normal
1697522363.248,46.738,1800.0,3.0,10.6,normal
1697522363.75,47.225,1800.0,3.0,10.6,normal
1697522364.253,48.199,1800.0,4.0,10.6,normal
1697522364.755,46.738,1800.0,3.0,10.6,normal
1697522365.258,47.225,1800.0,4.9,10.6,normal
1697522365.76,46.738,1800.0,3.0,10.6,normal
1697522366.266,47.225,600.0,5.9,10.6,normal
1697522366.772,48.199,600.0,4.5,10.6,normal
1697522367.276,46.738,1800.0,26.9,10.4,normal
1697522367.778,47.225,1800.0,28.9,10.7,normal
1697522368.281,47.712,1800.0,3.5,10.7,normal
1697522368.783,47.225,1800.0,4.0,10.7,normal
1697522369.286,47.225,1800.0,3.5,10.7,normal
1697522369.788,47.225,1800.0,3.5,10.7,normal
1697522370.291,47.712,1800.0,4.5,10.7,normal
1697522370.793,47.225,1800.0,3.5,10.7,normal
1697522371.296,46.738,1800.0,2.5,10.7,normal
1697522371.799,47.712,1800.0,3.5,10.7,normal
1697522372.304,47.225,600.0,4.5,10.7,normal
1697522372.81,46.738,600.0,5.9,10.7,normal
1697522373.313,47.712,1800.0,19.0,10.3,normal
1697522373.815,47.225,1800.0,35.4,10.7,normal
1697522374.318,47.712,1800.0,3.5,10.7,normal
1697522374.82,47.712,1800.0,5.4,10.7,normal
1697522375.323,46.738,1800.0,4.5,10.7,normal
1697522375.826,47.225,1800.0,3.0,10.7,normal
1697522376.328,47.225,1800.0,3.0,10.7,normal
1697522376.831,47.225,1800.0,4.5,10.7,normal
1697522377.333,46.738,1800.0,3.0,10.7,normal
1697522377.836,46.738,1800.0,3.0,10.7,normal
1697522378.34,46.738,900.0,4.5,10.7,normal
1697522378.844,46.738,900.0,5.5,10.7,normal
1697522379.348,48.199,1800.0,12.9,10.1,normal
1697522379.852,48.199,1800.0,34.3,10.7,normal
1697522380.354,47.712,1800.0,12.5,10.7,normal
1697522380.857,48.199,1800.0,4.0,10.7,normal
1697522381.359,47.712,1800.0,3.5,10.7,normal
1697522381.862,46.738,1800.0,3.5,10.7,normal
1697522382.364,47.225,1800.0,3.5,10.7,normal
1697522382.867,46.738,1800.0,3.5,10.7,normal
1697522383.369,46.738,1800.0,4.0,10.7,normal
1697522383.872,46.738,1800.0,3.5,10.7,normal
1697522384.377,46.738,700.0,3.5,10.7,normal
1697522384.881,46.251,1000.0,5.4,10.7,normal
1697522385.386,46.251,700.0,5.5,10.7,normal
1697522385.889,46.251,1800.0,28.4,10.5,normal
1697522386.391,47.712,1800.0,27.0,10.7,normal
1697522386.894,47.712,1800.0,4.4,10.7,normal
1697522387.396,48.686,1800.0,2.5,10.7,normal
1697522387.899,47.225,1800.0,2.5,10.7,normal
1697522388.402,47.712,1800.0,3.5,10.7,normal
1697522388.904,47.225,1800.0,1.5,10.7,normal
1697522389.407,46.738,1800.0,4.0,10.7,normal
1697522389.909,47.225,1800.0,5.5,10.7,normal
1697522390.412,48.199,1800.0,3.5,10.7,normal
1697522390.916,46.251,800.0,4.0,10.7,normal
1697522391.421,46.738,800.0,5.0,10.7,normal
1697522391.923,47.712,1800.0,18.5,10.3,normal
1697522392.426,47.712,1800.0,37.8,10.7,normal
1697522392.928,46.738,1800.0,4.0,10.7,normal
1697522393.431,46.738,1800.0,3.5,10.7,normal
1697522393.934,47.712,1800.0,3.0,10.7,normal
1697522394.436,47.225,1800.0,3.5,10.7,normal
1697522394.939,47.225,1800.0,4.0,10.7,normal
1697522395.442,46.738,1800.0,3.0,10.7,normal
1697522395.944,47.225,1800.0,4.0,10.7,normal
1697522396.447,47.225,1800.0,5.9,10.7,normal
1697522396.953,47.225,600.0,4.0,10.7,normal
1697522397.457,46.738,900.0,4.5,10.7,normal
1697522397.96,47.712,1800.0,24.0,10.4,normal
1697522398.462,49.173,1800.0,31.7,10.7,normal
1697522398.965,47.225,1800.0,3.5,10.7,normal
1697522399.468,47.712,1800.0,3.0,10.7,normal
1697522399.97,47.712,1800.0,5.0,10.7,normal
1697522400.473,47.712,1800.0,3.9,10.7,normal
1697522400.975,48.686,1800.0,2.5,10.7,normal
1697522401.478,47.712,1800.0,4.0,10.7,normal
1697522401.981,46.251,1800.0,1.5,10.7,normal
1697522402.483,46.738,1800.0,3.5,10.7,normal
1697522402.989,46.738,600.0,4.0,10.7,normal
1697522403.494,47.225,700.0,5.4,10.7,normal
1697522403.997,47.225,1800.0,27.4,10.5,normal
1697522404.5,48.199,1800.0,25.0,10.7,normal
1697522405.002,47.712,1800.0,4.9,10.7,normal
1697522405.505,47.712,1800.0,5.0,10.7,normal
1697522406.007,47.225,1800.0,3.0,10.7,normal
1697522406.51,47.225,1800.0,3.5,10.7,normal
1697522407.013,47.225,1800.0,2.5,10.7,normal
1697522407.515,46.738,1800.0,4.0,10.7,normal
1697522408.018,47.225,1800.0,3.5,10.7,normal
1697522408.52,47.225,1800.0,3.0,10.7,normal
1697522409.026,47.712,675.0,4.4,10.7,normal
1697522409.532,46.251,600.0,9.0,10.5,normal
1697522410.035,47.712,1800.0,30.2,10.5,normal
1697522410.538,47.225,1800.0,23.9,10.7,normal
1697522411.041,47.225,1800.0,3.5,10.7,normal
1697522411.543,47.712,1800.0,4.5,10.7,normal
1697522412.046,46.738,1800.0,4.0,10.7,normal
1697522412.548,47.712,1800.0,2.5,10.7,normal
1697522413.051,47.225,1800.0,3.5,10.7,normal
1697522413.554,46.738,1800.0,4.5,10.7,normal
1697522414.056,48.199,1800.0,3.5,10.7,normal
1697522414.559,46.738,1800.0,4.0,10.7,normal
1697522415.063,46.738,800.0,6.4,10.7,normal
1697522415.567,47.225,1000.0,10.0,9.7,normal
1697522416.07,48.199,1800.0,29.2,10.5,normal
1697522416.573,47.712,1800.0,23.0,10.7,normal
1697522417.075,47.225,1800.0,3.5,10.7,normal
1697522417.578,47.225,1800.0,4.5,10.7,normal
1697522418.081,47.225,1800.0,2.5,10.7,normal
1697522418.583,47.712,1800.0,3.5,10.7,normal
1697522419.086,47.225,1800.0,3.5,10.7,normal
1697522419.588,48.199,1800.0,4.5,10.7,normal
1697522420.091,46.738,1800.0,4.0,10.7,normal
1697522420.593,46.251,1800.0,4.5,10.7,normal
1697522421.097,47.712,900.0,4.0,10.7,normal
1697522421.602,46.251,800.0,5.0,10.7,normal
1697522422.105,47.712,1800.0,24.4,10.3,normal
1697522422.607,46.738,1800.0,31.2,10.7,normal
1697522423.11,46.251,1800.0,4.0,10.7,normal
1697522423.612,47.225,1800.0,4.5,10.7,normal
1697522424.115,46.738,1800.0,3.5,10.7,normal
1697522424.617,47.225,1800.0,3.0,10.7,normal
1697522425.12,46.251,1800.0,5.0,10.7,normal
1697522425.622,47.712,1800.0,4.5,10.7,normal
1697522426.125,47.225,1800.0,4.4,10.7,normal
1697522426.627,47.225,1800.0,1.0,10.7,normal
1697522427.133,47.225,600.0,2.0,10.7,normal
1697522427.638,47.225,900.0,8.0,10.7,normal
1697522428.141,47.225,1800.0,29.0,10.5,normal
1697522428.644,48.199,1800.0,25.0,10.7,normal
1697522429.146,47.712,1800.0,4.0,10.7,normal
1697522429.649,47.712,1800.0,4.9,10.7,normal
1697522430.151,47.225,1800.0,4.0,10.7,normal
1697522430.654,47.225,1800.0,3.5,10.7,normal
1697522431.157,47.712,1800.0,3.0,10.7,normal
1697522431.659,46.738,1800.0,4.5,10.7,normal
1697522432.162,48.199,1800.0,3.5,10.7,normal
1697522432.664,46.251,1800.0,3.5,10.7,normal
1697522433.17,46.738,600.0,4.5,10.7,normal
1697522433.675,46.738,600.0,4.5,10.7,normal
1697522434.179,47.225,1800.0,23.6,10.3,normal
1697522434.681,48.199,1800.0,30.7,10.7,normal
1697522435.184,47.225,1800.0,5.0,10.7,normal
1697522435.686,46.738,1800.0,4.5,10.7,normal
1697522436.189,47.225,1800.0,3.5,10.7,normal
1697522436.692,46.251,1800.0,3.0,10.7,normal
1697522437.194,45.764,1800.0,3.5,10.7,normal
1697522437.697,47.225,1800.0,4.5,10.7,normal
1697522438.199,46.251,1800.0,3.0,10.7,normal
1697522438.702,47.712,1800.0,3.5,10.7,normal
1697522439.207,46.738,600.0,4.4,10.7,normal
1697522439.713,46.738,600.0,5.0,10.7,normal
1697522440.216,47.712,1800.0,25.2,10.4,normal
1697522440.719,46.738,1800.0,28.8,10.7,normal
1697522441.221,46.738,1800.0,3.5,10.7,normal
1697522441.724,47.712,1800.0,4.9,10.7,normal
1697522442.226,47.225,1800.0,3.0,10.7,normal
1697522442.729,47.712,1800.0,3.0,10.7,normal
1697522443.231,47.225,1800.0,3.0,10.7,normal
1697522443.734,47.225,1800.0,3.0,10.7,normal
1697522444.236,45.764,1800.0,2.0,10.7,normal
1697522444.739,47.225,1800.0,2.5,10.7,normal
1697522445.244,46.251,600.0,5.4,10.7,normal
1697522445.75,46.251,600.0,3.5,10.6,normal
1697522446.253,47.712,1800.0,30.0,10.5,normal
1697522446.756,48.686,1800.0,24.5,10.7,normal
1697522447.258,47.712,1800.0,3.0,10.7,normal
1697522447.761,47.225,1800.0,4.0,10.7,normal
1697522448.263,46.738,1800.0,2.0,10.7,normal
1697522448.766,46.251,1800.0,4.5,10.7,normal
1697522449.268,47.225,1800.0,3.5,10.7,normal
1697522449.771,47.225,1800.0,5.0,10.7,normal
1697522450.273,47.225,1800.0,4.5,10.7,normal
1697522450.776,47.712,1800.0,3.5,10.7,normal
1697522451.281,46.738,600.0,4.9,10.7,normal
1697522451.787,46.251,600.0,10.9,10.1,normal
1697522452.291,47.225,1800.0,28.7,10.5,normal
1697522452.794,47.712,1800.0,20.2,10.7,normal
1697522453.297,47.225,1800.0,4.0,10.7,normal
1697522453.799,47.225,1800.0,3.5,10.7,normal
1697522454.302,47.712,1800.0,3.5,10.6,normal
1697522454.804,46.738,1800.0,3.0,10.6,normal
1697522455.307,47.225,1800.0,4.9,10.7,normal
1697522455.809,46.738,1800.0,2.0,10.7,normal
1697522456.312,46.738,1800.0,4.9,10.7,normal
1697522456.817,47.225,700.0,2.0,10.7,normal
1697522457.321,46.738,1100.0,5.4,10.7,normal
1697522457.826,47.225,700.0,5.0,10.7,normal
1697522458.33,47.225,1800.0,28.1,10.4,normal
1697522458.833,47.712,1800.0,28.5,10.7,normal
1697522459.335,47.712,1800.0,4.0,10.7,normal
1697522459.838,48.199,1800.0,4.5,10.7,normal
1697522460.34,47.225,1800.0,5.0,10.7,normal
1697522460.843,47.712,1800.0,3.0,10.7,normal
1697522461.345,46.251,1800.0,4.0,10.7,normal
1697522461.848,48.199,1800.0,3.0,10.7,normal
1697522462.35,47.712,1800.0,14.4,10.7,normal
1697522462.853,46.738,1800.0,3.5,10.7,normal
1697522463.357,45.764,900.0,4.5,10.7,normal
1697522463.861,46.738,900.0,5.4,10.7,normal
1697522464.364,47.225,1800.0,20.4,10.3,normal
1697522464.867,48.199,1800.0,36.2,10.7,normal
1697522465.369,47.225,1800.0,4.5,10.7,normal
1697522465.872,46.738,1800.0,3.5,10.7,normal
1697522466.374,49.173,1800.0,5.0,10.7,normal
1697522466.877,47.712,1800.0,3.0,10.7,normal
1697522467.379,47.225,1800.0,3.0,10.7,normal
1697522467.882,47.225,1800.0,3.5,10.7,normal
1697522468.384,46.738,1800.0,3.0,10.7,normal
1697522468.887,47.225,1800.0,3.0,10.7,normal
1697522469.391,47.225,800.0,4.0,10.7,normal
1697522469.896,46.738,900.0,5.9,10.7,normal
1697522470.399,47.225,1800.0,23.9,10.4,normal
1697522470.901,48.686,1800.0,34.7,10.7,normal
1697522471.404,46.251,1800.0,2.0,10.7,normal
1697522471.907,46.738,1800.0,1.5,10.7,normal
1697522472.409,46.738,1800.0,4.4,10.7,normal
1697522472.912,47.712,1800.0,4.0,10.7,normal
1697522473.414,46.738,1800.0,3.4,10.7,normal
1697522473.917,46.738,1800.0,3.0,10.7,normal
1697522474.419,47.225,1800.0,3.5,10.7,normal
1697522474.922,47.225,1800.0,5.0,10.7,normal
1697522475.426,47.225,800.0,3.5,10.7,normal
1697522475.931,46.251,700.0,4.9,10.7,normal
1697522476.434,47.712,1800.0,15.5,10.3,normal
1697522476.938,47.712,1800.0,37.4,10.6,normal
1697522477.441,48.199,1800.0,6.4,10.7,normal
1697522477.943,47.712,1800.0,3.5,10.7,normal
1697522478.446,47.225,1800.0,3.0,10.7,normal
1697522478.949,47.225,1800.0,2.5,10.7,normal
1697522479.451,47.712,1800.0,5.0,10.7,normal
1697522479.954,46.251,1800.0,4.0,10.7,normal
1697522480.456,47.225,1800.0,4.0,10.7,normal
1697522480.959,47.712,1800.0,2.5,10.7,normal
1697522481.464,47.712,800.0,5.4,10.7,normal
1697522481.968,48.199,800.0,3.5,10.7,normal
1697522482.474,47.225,700.0,6.9,10.4,normal
1697522482.976,46.738,1800.0,30.3,10.5,normal
1697522483.479,48.199,1800.0,22.4,10.7,normal
1697522483.982,47.712,1800.0,2.5,10.7,normal
1697522484.484,47.712,1800.0,2.0,10.7,normal
1697522484.987,47.225,1800.0,3.0,10.7,normal
1697522485.489,47.712,1800.0,4.0,10.7,normal
1697522485.992,47.225,1800.0,2.5,10.7,normal
1697522486.495,47.225,1800.0,4.0,10.7,normal
1697522486.997,47.712,1800.0,2.5,10.7,normal
1697522487.5,47.225,1800.0,3.9,10.7,normal
1697522488.004,47.225,900.0,3.5,10.7,normal
1697522488.508,46.738,1000.0,5.4,10.7,normal
1697522489.011,48.199,1800.0,23.5,10.4,normal
1697522489.513,47.712,1800.0,29.1,10.7,normal
1697522490.016,48.199,1800.0,4.9,10.7,normal
1697522490.519,46.738,1800.0,3.0,10.7,normal
1697522491.021,47.225,1800.0,3.0,10.7,normal
1697522491.524,46.251,1800.0,3.5,10.7,normal
1697522492.026,47.225,1800.0,3.5,10.7,normal
1697522492.529,45.764,1800.0,3.0,10.7,normal
1697522493.031,47.225,1800.0,4.0,10.7,normal
1697522493.534,45.764,1800.0,3.5,10.7,normal
1697522494.039,46.738,600.0,4.0,10.7,normal
1697522494.544,46.251,800.0,5.4,10.6,normal
1697522495.047,48.199,1800.0,29.4,10.5,normal
1697522495.55,48.199,1800.0,25.5,10.7,normal
1697522496.053,47.712,1800.0,5.0,10.7,normal
1697522496.555,47.225,1800.0,3.0,10.7,normal
1697522497.058,47.712,1800.0,3.5,10.7,normal
1697522497.56,47.712,1800.0,3.5,10.7,normal
1697522498.063,47.712,1800.0,4.0,10.7,normal
1697522498.565,47.225,1800.0,3.5,10.7,normal
1697522499.068,47.225,1800.0,2.5,10.7,normal
1697522499.57,47.225,1800.0,3.5,10.7,normal
1697522500.074,47.225,1000.0,5.9,10.7,normal
1697522500.578,46.251,900.0,4.5,10.7,normal
1697522501.081,46.738,1800.0,22.5,10.5,normal
1697522501.584,47.712,1800.0,32.7,10.8,normal
1697522502.087,47.712,1800.0,4.5,10.8,normal
1697522502.589,48.686,1800.0,3.0,10.7,normal
1697522503.092,47.225,1800.0,3.0,10.7,normal
1697522503.595,46.738,1800.0,3.5,10.7,normal
1697522504.097,46.738,1800.0,4.0,10.7,normal
1697522504.6,47.225,1800.0,3.0,10.7,normal
1697522505.102,47.225,1800.0,4.5,10.7,normal
1697522505.605,47.225,1800.0,4.0,10.7,normal
1697522506.109,46.251,800.0,2.5,10.7,normal
1697522506.615,47.712,600.0,5.0,10.7,normal
1697522507.118,48.199,1800.0,16.8,10.4,normal
1697522507.62,48.199,1800.0,36.8,10.6,normal
1697522508.123,47.712,1800.0,4.5,10.7,normal
1697522508.626,47.225,1800.0,2.5,10.7,normal
1697522509.128,47.712,1800.0,5.4,10.7,normal
1697522509.631,47.225,1800.0,4.0,10.7,normal
1697522510.133,47.712,1800.0,4.5,10.7,normal
1697522510.636,46.738,1800.0,4.5,10.7,normal
1697522511.138,47.712,1800.0,3.5,10.7,normal
1697522511.641,47.225,1800.0,3.0,10.7,normal
1697522512.145,46.738,800.0,4.5,10.7,normal
1697522512.651,46.738,600.0,4.9,10.7,normal
1697522513.155,47.225,1800.0,10.0,9.7,normal
1697522513.659,47.712,1800.0,29.7,10.5,normal
1697522514.161,48.199,1800.0,18.7,10.7,normal
1697522514.664,47.712,1800.0,3.5,10.7,normal
1697522515.166,47.712,1800.0,4.0,10.7,normal
1697522515.669,47.712,1800.0,4.4,10.7,normal
1697522516.171,46.738,1800.0,2.0,10.7,normal
1697522516.674,46.738,1800.0,1.5,10.7,normal
1697522517.176,47.225,1800.0,1.0,10.7,normal
1697522517.679,46.738,1800.0,5.4,10.7,normal
1697522518.184,47.225,700.0,4.0,10.7,normal
1697522518.689,46.738,600.0,4.5,10.7,normal
1697522519.195,46.251,600.0,5.4,10.6,normal
1697522519.698,47.225,1800.0,27.9,10.5,normal
1697522520.201,46.738,1800.0,28.4,10.7,normal
1697522520.704,46.738,1800.0,2.5,10.7,normal
1697522521.206,46.738,1800.0,4.5,10.7,normal
1697522521.709,45.764,1800.0,3.5,10.7,normal
1697522522.211,47.225,1800.0,3.5,10.7,normal
