Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697231740.652,50.634,1800.0,8.5,10.6,MQTT_bruteforce
1697231741.155,50.147,1800.0,10.9,10.6,MQTT_bruteforce
1697231741.657,49.173,1800.0,9.5,10.6,MQTT_bruteforce
1697231742.16,50.147,1800.0,10.3,10.6,MQTT_bruteforce
1697231742.664,50.634,1800.0,13.9,9.6,MQTT_bruteforce
1697231743.169,50.147,1800.0,33.5,10.5,MQTT_bruteforce
1697231743.671,50.634,1800.0,23.2,10.6,MQTT_bruteforce
1697231744.174,51.121,1800.0,6.6,10.6,MQTT_bruteforce
1697231744.677,49.66,1800.0,8.5,10.6,MQTT_bruteforce
1697231745.179,49.66,1800.0,7.1,10.6,MQTT_bruteforce
1697231745.682,48.686,1800.0,6.6,10.6,MQTT_bruteforce
1697231746.186,49.173,800.0,9.0,10.6,MQTT_bruteforce
1697231746.691,48.199,900.0,12.1,10.6,MQTT_bruteforce
1697231747.194,49.173,1000.0,13.4,10.6,MQTT_bruteforce
1697231747.698,49.173,1000.0,13.4,10.7,MQTT_bruteforce
1697231748.201,48.686,1800.0,12.1,10.7,MQTT_bruteforce
1697231748.704,49.173,1800.0,15.1,10.1,MQTT_bruteforce
1697231749.207,50.634,1800.0,39.5,10.6,MQTT_bruteforce
1697231749.71,49.66,1800.0,14.6,10.6,MQTT_bruteforce
1697231750.212,50.147,1800.0,8.5,10.6,MQTT_bruteforce
1697231750.715,49.66,1800.0,7.1,10.7,MQTT_bruteforce
1697231751.218,49.66,1800.0,7.2,10.6,MQTT_bruteforce
1697231751.72,49.173,1800.0,9.5,10.6,MQTT_bruteforce
1697231752.223,49.173,1800.0,7.5,10.6,MQTT_bruteforce
1697231752.725,48.686,1800.0,9.0,10.6,MQTT_bruteforce
1697231753.229,50.147,1000.0,8.1,10.6,MQTT_bruteforce
1697231753.733,48.686,1000.0,12.2,10.6,MQTT_bruteforce
1697231754.236,49.66,1800.0,11.6,10.7,MQTT_bruteforce
1697231754.738,48.686,1800.0,8.9,10.7,MQTT_bruteforce
1697231755.241,50.147,1800.0,26.9,10.3,MQTT_bruteforce
1697231755.744,49.66,1800.0,35.5,10.6,MQTT_bruteforce
1697231756.246,49.173,1800.0,7.0,10.6,MQTT_bruteforce
1697231756.749,49.66,1800.0,11.4,10.6,MQTT_bruteforce
1697231757.252,49.66,1800.0,9.0,10.6,MQTT_bruteforce
1697231757.754,49.66,1800.0,6.2,10.6,MQTT_bruteforce
1697231758.257,49.173,1800.0,9.5,10.6,MQTT_bruteforce
1697231758.76,49.173,1800.0,8.0,10.6,MQTT_bruteforce
1697231759.264,49.66,900.0,9.1,10.6,MQTT_bruteforce
1697231759.768,48.199,1000.0,12.6,10.6,MQTT_bruteforce
1697231760.272,48.686,1000.0,12.9,10.6,MQTT_bruteforce
1697231760.774,49.66,1800.0,8.0,10.6,MQTT_bruteforce
1697231761.277,48.686,1800.0,14.1,10.1,MQTT_bruteforce
1697231761.78,50.147,1800.0,36.0,10.6,MQTT_bruteforce
1697231762.283,50.147,1800.0,4.5,10.6,MQTT_bruteforce
1697231762.785,49.173,1800.0,3.0,10.7,MQTT_bruteforce
1697231763.288,50.147,1800.0,4.0,10.7,MQTT_bruteforce
1697231763.791,50.147,1800.0,3.5,10.7,MQTT_bruteforce
1697231764.293,49.66,1800.0,9.4,10.7,MQTT_bruteforce
1697231764.796,49.173,1800.0,9.5,10.7,MQTT_bruteforce
1697231765.298,49.66,1800.0,8.0,10.7,MQTT_bruteforce
1697231765.802,48.199,1000.0,9.6,10.7,MQTT_bruteforce
1697231766.307,48.686,800.0,8.0,10.7,MQTT_bruteforce
1697231766.814,49.173,1800.0,13.4,10.7,MQTT_bruteforce
1697231767.316,49.66,1800.0,23.4,10.3,MQTT_bruteforce
1697231767.819,50.634,1800.0,40.6,10.6,MQTT_bruteforce
1697231768.322,49.66,1800.0,6.0,10.6,MQTT_bruteforce
1697231768.824,50.147,1800.0,7.5,10.6,MQTT_bruteforce
1697231769.327,49.66,1800.0,8.8,10.7,MQTT_bruteforce
1697231769.83,50.147,1800.0,8.4,10.7,MQTT_bruteforce
1697231770.332,50.147,1800.0,7.5,10.7,MQTT_bruteforce
1697231770.835,49.173,1800.0,8.5,10.7,MQTT_bruteforce
1697231771.337,50.147,1800.0,7.0,10.7,MQTT_bruteforce
1697231771.844,49.173,700.0,11.3,10.7,MQTT_bruteforce
1697231772.347,48.686,1800.0,10.9,10.7,MQTT_bruteforce
1697231772.85,49.66,1800.0,9.4,10.7,MQTT_bruteforce
1697231773.353,48.686,1800.0,25.4,10.3,MQTT_bruteforce
1697231773.856,50.634,1800.0,38.1,10.6,MQTT_bruteforce
1697231774.358,49.66,1800.0,7.0,10.6,MQTT_bruteforce
1697231774.861,49.173,1800.0,8.5,10.6,MQTT_bruteforce
1697231775.363,49.66,1800.0,9.4,10.6,MQTT_bruteforce
1697231775.866,49.66,1800.0,9.0,10.6,MQTT_bruteforce
1697231776.369,49.66,1800.0,9.0,10.6,MQTT_bruteforce
1697231776.871,49.66,1800.0,8.9,10.6,MQTT_bruteforce
1697231777.377,49.173,600.0,10.0,10.6,MQTT_bruteforce
1697231777.882,49.173,800.0,14.5,10.6,MQTT_bruteforce
1697231778.387,49.66,700.0,12.1,10.6,MQTT_bruteforce
1697231778.893,47.712,600.0,5.5,10.7,MQTT_bruteforce
1697231779.397,48.199,1800.0,31.7,10.3,MQTT_bruteforce
1697231779.899,48.199,1800.0,32.2,10.6,MQTT_bruteforce
1697231780.402,49.66,1800.0,4.5,10.6,MQTT_bruteforce
1697231780.905,49.173,1800.0,4.6,10.6,MQTT_bruteforce
1697231781.407,48.686,1800.0,12.1,10.6,MQTT_bruteforce
1697231781.91,49.66,1800.0,8.5,10.6,MQTT_bruteforce
1697231782.412,49.66,1800.0,6.5,10.6,MQTT_bruteforce
1697231782.915,49.173,1800.0,7.0,10.6,MQTT_bruteforce
1697231783.418,48.686,1800.0,8.6,10.6,MQTT_bruteforce
1697231783.92,48.686,1800.0,9.4,10.6,MQTT_bruteforce
1697231784.424,48.686,1000.0,12.6,10.6,MQTT_bruteforce
1697231784.927,50.147,1800.0,12.4,10.6,MQTT_bruteforce
1697231785.429,50.634,1800.0,21.9,10.2,MQTT_bruteforce
1697231785.932,50.634,1800.0,42.4,10.6,MQTT_bruteforce
1697231786.435,48.686,1800.0,9.4,10.6,MQTT_bruteforce
1697231786.937,49.173,1800.0,8.5,10.7,MQTT_bruteforce
1697231787.44,50.147,1800.0,8.1,10.7,MQTT_bruteforce
1697231787.943,48.686,1800.0,8.5,10.7,MQTT_bruteforce
1697231788.445,49.66,1800.0,8.0,10.7,MQTT_bruteforce
1697231788.948,49.173,1800.0,8.0,10.7,MQTT_bruteforce
1697231789.451,49.66,1800.0,10.4,10.7,MQTT_bruteforce
1697231789.953,49.173,1800.0,12.9,10.7,MQTT_bruteforce
1697231790.456,49.173,1800.0,8.0,10.7,MQTT_bruteforce
1697231790.959,49.173,1800.0,7.5,10.7,MQTT_bruteforce
1697231791.461,50.634,1800.0,15.0,9.6,MQTT_bruteforce
1697231791.965,49.66,1800.0,33.8,10.5,MQTT_bruteforce
1697231792.467,49.66,1800.0,23.9,10.6,MQTT_bruteforce
1697231792.97,49.66,1800.0,7.5,10.7,MQTT_bruteforce
1697231793.473,49.66,1800.0,8.6,10.6,MQTT_bruteforce
1697231793.975,49.173,1800.0,8.5,10.6,MQTT_bruteforce
1697231794.478,50.147,1800.0,7.5,10.6,MQTT_bruteforce
1697231794.982,49.173,900.0,9.9,10.6,MQTT_bruteforce
1697231795.486,48.686,800.0,12.7,10.6,MQTT_bruteforce
1697231795.989,49.173,1800.0,10.4,10.6,MQTT_bruteforce
1697231796.492,48.199,1800.0,9.0,10.6,MQTT_bruteforce
1697231796.994,48.199,1800.0,6.1,10.6,MQTT_bruteforce
1697231797.497,49.66,1800.0,7.0,10.6,MQTT_bruteforce
1697231798.0,50.634,1800.0,27.5,10.3,MQTT_bruteforce
1697231798.503,49.66,1800.0,39.4,10.6,MQTT_bruteforce
1697231799.006,49.173,1800.0,6.1,10.6,MQTT_bruteforce
1697231799.508,49.66,1800.0,7.1,10.6,MQTT_bruteforce
1697231800.011,50.634,1800.0,9.1,10.6,MQTT_bruteforce
1697231800.513,50.147,1800.0,8.5,10.6,MQTT_bruteforce
1697231801.018,49.173,900.0,10.7,10.6,MQTT_bruteforce
1697231801.52,48.686,1800.0,12.6,10.7,MQTT_bruteforce
1697231802.023,49.173,1800.0,8.9,10.7,MQTT_bruteforce
1697231802.525,49.66,1800.0,8.5,10.6,MQTT_bruteforce
1697231803.028,49.173,1800.0,7.0,10.7,MQTT_bruteforce
1697231803.531,49.66,1800.0,6.6,10.7,MQTT_bruteforce
1697231804.033,50.147,1800.0,16.9,10.1,MQTT_bruteforce
1697231804.536,50.147,1800.0,42.3,10.6,MQTT_bruteforce
1697231805.039,50.147,1800.0,11.9,10.6,MQTT_bruteforce
1697231805.541,50.634,1800.0,8.0,10.6,MQTT_bruteforce
1697231806.044,49.66,1800.0,6.0,10.6,MQTT_bruteforce
1697231806.548,48.686,1000.0,12.1,10.6,MQTT_bruteforce
1697231807.051,49.173,1200.0,12.1,10.6,MQTT_bruteforce
1697231807.554,48.199,1800.0,13.1,10.6,MQTT_bruteforce
1697231808.056,48.199,1800.0,7.5,10.6,MQTT_bruteforce
1697231808.559,49.173,1800.0,9.0,10.6,MQTT_bruteforce
1697231809.063,49.173,1800.0,8.5,10.6,MQTT_bruteforce
1697231809.566,48.686,1800.0,7.5,10.6,MQTT_bruteforce
1697231810.068,49.66,1800.0,12.4,9.5,MQTT_bruteforce
1697231810.573,50.634,1800.0,32.7,10.4,MQTT_bruteforce
1697231811.076,51.121,1800.0,27.6,10.6,MQTT_bruteforce
1697231811.579,49.66,1800.0,9.5,10.6,MQTT_bruteforce
1697231812.082,49.173,1800.0,7.6,10.6,MQTT_bruteforce
1697231812.586,49.173,800.0,7.5,10.6,MQTT_bruteforce
1697231813.09,49.173,900.0,15.6,10.6,MQTT_bruteforce
1697231813.594,48.686,1000.0,13.1,10.6,MQTT_bruteforce
1697231814.096,48.686,1800.0,12.5,10.6,MQTT_bruteforce
1697231814.599,49.173,1800.0,6.6,10.6,MQTT_bruteforce
1697231815.101,49.66,1800.0,9.9,10.6,MQTT_bruteforce
1697231815.604,49.66,1800.0,7.5,10.6,MQTT_bruteforce
1697231816.107,49.173,1800.0,11.4,10.1,MQTT_bruteforce
1697231816.61,48.686,1800.0,33.7,10.4,MQTT_bruteforce
1697231817.115,49.66,1800.0,27.2,10.6,MQTT_bruteforce
1697231817.618,50.147,1800.0,8.0,10.6,MQTT_bruteforce
1697231818.121,49.173,1800.0,8.0,10.6,MQTT_bruteforce
1697231818.623,50.147,1800.0,8.0,10.6,MQTT_bruteforce
1697231819.128,50.634,800.0,8.5,10.6,MQTT_bruteforce
1697231819.633,48.686,800.0,16.5,10.6,MQTT_bruteforce
1697231820.138,50.147,700.0,14.5,10.6,MQTT_bruteforce
1697231820.641,49.173,1800.0,8.0,10.6,MQTT_bruteforce
1697231821.144,49.66,1800.0,5.5,10.6,MQTT_bruteforce
1697231821.647,49.173,1800.0,5.5,10.7,MQTT_bruteforce
1697231822.151,48.199,1800.0,7.0,9.8,MQTT_bruteforce
1697231822.654,49.173,1800.0,27.5,10.5,MQTT_bruteforce
1697231823.157,49.66,1800.0,20.6,10.6,MQTT_bruteforce
1697231823.659,49.173,1800.0,2.5,10.6,MQTT_bruteforce
1697231824.162,49.173,1800.0,7.0,10.6,MQTT_bruteforce
1697231824.664,50.147,1800.0,7.9,10.6,MQTT_bruteforce
1697231825.169,48.199,800.0,4.0,10.7,MQTT_bruteforce
1697231825.672,48.686,1800.0,10.7,10.6,MQTT_bruteforce
1697231826.174,49.173,1800.0,5.5,10.7,MQTT_bruteforce
1697231826.677,47.712,1800.0,11.9,10.7,MQTT_bruteforce
1697231827.18,49.173,1800.0,5.5,10.7,normal
1697231827.682,49.173,1800.0,7.4,10.7,normal
1697231828.185,50.147,1800.0,11.9,10.7,normal
1697231828.688,51.121,1800.0,27.6,10.4,normal
1697231829.19,50.634,1800.0,33.7,10.6,normal
1697231829.693,49.66,1800.0,3.0,10.7,normal
1697231830.195,50.147,1800.0,4.5,10.7,normal
1697231830.701,50.634,600.0,5.4,10.7,normal
1697231831.205,49.66,1000.0,5.0,10.7,normal
1697231831.71,49.173,700.0,5.5,10.7,normal
1697231832.215,49.173,700.0,6.4,10.7,normal
1697231832.719,47.225,900.0,5.0,10.7,normal
1697231833.223,48.686,900.0,5.9,10.7,normal
1697231833.727,47.225,900.0,5.9,10.7,normal
1697231834.232,48.199,800.0,5.4,10.6,normal
1697231834.735,49.66,1800.0,28.7,10.4,normal
1697231835.237,49.173,1800.0,25.3,10.6,normal
1697231835.74,49.173,1800.0,3.0,10.6,normal
1697231836.243,48.686,1800.0,5.4,10.6,normal
1697231836.745,49.66,1800.0,5.4,10.6,normal
1697231837.248,49.173,1800.0,3.5,10.6,normal
1697231837.75,48.686,1800.0,4.0,10.7,normal
1697231838.252,48.199,1800.0,4.5,10.7,normal
1697231838.755,48.686,1800.0,4.9,10.7,normal
1697231839.257,48.686,1800.0,3.0,10.7,normal
1697231839.761,48.199,1000.0,5.0,10.7,normal
1697231840.264,48.686,1800.0,9.5,9.5,normal
1697231840.767,49.66,1800.0,28.5,10.4,normal
1697231841.269,48.686,1800.0,20.6,10.6,normal
1697231841.772,49.66,1800.0,4.0,10.6,normal
1697231842.279,47.712,1800.0,2.5,10.6,normal
1697231842.781,48.199,1800.0,2.5,10.6,normal
1697231843.284,48.686,1800.0,6.0,10.7,normal
1697231843.787,48.199,1800.0,3.5,10.7,normal
1697231844.289,49.173,1800.0,5.4,10.7,normal
1697231844.792,48.199,1800.0,4.0,10.7,normal
1697231845.297,49.173,700.0,4.9,10.7,normal
1697231845.801,48.686,800.0,4.5,10.6,normal
1697231846.304,48.686,1800.0,14.0,9.9,normal
1697231846.807,49.66,1800.0,39.3,10.5,normal
1697231847.316,48.199,1800.0,6.9,10.6,normal
1697231847.818,48.199,1800.0,4.0,10.6,normal
1697231848.321,48.686,1800.0,3.0,10.6,normal
1697231848.823,47.712,1800.0,4.5,10.6,normal
1697231849.326,48.686,1800.0,3.5,10.6,normal
1697231849.828,48.686,1800.0,3.5,10.6,normal
1697231850.331,48.686,1800.0,3.5,10.6,normal
1697231850.833,48.686,1800.0,4.5,10.6,normal
1697231851.339,47.712,700.0,3.0,10.6,normal
1697231851.844,47.712,800.0,6.4,10.6,normal
1697231852.355,47.712,700.0,8.8,10.2,normal
1697231852.859,48.199,1800.0,29.4,10.4,normal
1697231853.361,48.199,1800.0,22.5,10.6,normal
1697231853.864,49.173,1800.0,3.0,10.6,normal
1697231854.366,50.147,1800.0,3.0,10.6,normal
1697231854.869,48.686,1800.0,4.0,10.6,normal
1697231855.371,48.686,1800.0,3.9,10.6,normal
1697231855.874,49.173,1800.0,3.0,10.6,normal
1697231856.377,48.686,1800.0,4.0,10.6,normal
1697231856.879,48.199,1800.0,2.0,10.6,normal
1697231857.382,48.199,1800.0,3.0,10.6,normal
1697231857.887,47.712,600.0,3.0,10.6,normal
1697231858.39,47.225,1800.0,9.0,10.6,normal
1697231858.893,48.686,1800.0,25.4,10.3,normal
1697231859.396,49.66,1800.0,26.5,10.6,normal
1697231859.898,48.686,1800.0,3.0,10.6,normal
1697231860.401,48.199,1800.0,4.0,10.6,normal
1697231860.904,47.225,1800.0,5.0,10.6,normal
1697231861.406,48.199,1800.0,4.5,10.6,normal
1697231861.909,47.712,1800.0,5.0,10.6,normal
1697231862.411,47.225,1800.0,4.0,10.6,normal
1697231862.914,48.686,1800.0,3.5,10.6,normal
1697231863.418,48.199,800.0,5.0,10.6,normal
1697231863.922,48.199,900.0,5.9,10.6,normal
1697231864.428,47.225,700.0,8.5,10.2,normal
1697231864.931,48.686,1800.0,30.2,10.4,normal
1697231865.434,48.686,1800.0,21.7,10.6,normal
1697231865.936,49.173,1800.0,4.0,10.6,normal
1697231866.439,49.173,1800.0,4.5,10.6,normal
1697231866.941,48.686,1800.0,4.5,10.6,normal
1697231867.444,48.686,1800.0,3.5,10.6,normal
1697231867.947,48.686,1800.0,4.4,10.6,normal
1697231868.449,48.686,1800.0,2.5,10.6,normal
1697231868.952,48.686,1800.0,4.5,10.6,normal
1697231869.454,47.712,1800.0,3.5,10.6,normal
1697231869.96,47.712,600.0,4.5,10.6,normal
1697231870.465,48.199,700.0,5.4,10.6,normal
1697231870.969,48.199,1800.0,26.7,10.4,normal
1697231871.471,49.66,1800.0,29.5,10.6,normal
1697231871.974,48.686,1800.0,2.0,10.6,normal
1697231872.476,48.686,1800.0,1.5,10.6,normal
1697231872.979,48.199,1800.0,1.5,10.6,normal
1697231873.482,48.199,1800.0,5.5,10.6,normal
1697231873.984,49.173,1800.0,4.5,10.6,normal
1697231874.487,48.199,1800.0,3.0,10.6,normal
1697231874.989,48.686,1800.0,3.0,10.6,normal
1697231875.492,48.686,1800.0,4.9,10.6,normal
1697231875.997,49.173,700.0,4.5,10.6,normal
1697231876.501,47.712,1000.0,6.4,10.6,normal
1697231877.003,49.173,1800.0,19.4,10.2,normal
1697231877.506,49.66,1800.0,35.7,10.6,normal
1697231878.009,48.686,1800.0,3.0,10.6,normal
1697231878.511,48.199,1800.0,4.0,10.6,normal
1697231879.014,48.199,1800.0,3.5,10.6,normal
1697231879.516,47.712,1800.0,4.0,10.6,normal
1697231880.019,48.199,1800.0,3.5,10.6,normal
1697231880.521,49.173,1800.0,3.0,10.6,normal
1697231881.024,48.199,1800.0,4.0,10.6,normal
1697231881.526,48.199,1800.0,5.0,10.6,normal
1697231882.031,48.199,800.0,3.0,10.6,normal
1697231882.535,47.225,1000.0,6.4,10.6,normal
1697231883.038,49.66,1800.0,22.5,10.2,normal
1697231883.54,49.173,1800.0,31.0,10.6,normal
1697231884.043,49.173,1800.0,5.0,10.6,normal
1697231884.546,48.199,1800.0,2.0,10.6,normal
1697231885.048,48.686,1800.0,3.0,10.6,normal
1697231885.551,48.686,1800.0,2.5,10.6,normal
1697231886.053,49.173,1800.0,4.5,10.7,normal
1697231886.556,49.173,1800.0,4.0,10.7,normal
1697231887.058,48.686,1800.0,2.5,10.7,normal
1697231887.561,48.199,1800.0,2.0,10.7,normal
1697231888.067,47.712,600.0,4.0,10.7,normal
1697231888.57,49.173,1800.0,7.4,10.7,normal
1697231889.072,50.147,1800.0,15.4,10.3,normal
1697231889.575,49.66,1800.0,35.9,10.6,normal
1697231890.078,49.66,1800.0,4.0,10.6,normal
1697231890.58,48.686,1800.0,3.5,10.6,normal
1697231891.083,48.686,1800.0,4.0,10.6,normal
1697231891.585,47.225,1800.0,4.5,10.6,normal
1697231892.088,49.173,1800.0,4.0,10.7,normal
1697231892.59,48.686,1800.0,3.0,10.6,normal
1697231893.094,47.712,1800.0,4.0,10.6,normal
1697231893.6,47.712,600.0,5.9,10.7,normal
1697231894.106,49.173,600.0,5.9,10.7,normal
1697231894.612,48.199,600.0,4.5,10.7,normal
1697231895.115,49.66,1800.0,25.4,10.3,normal
1697231895.618,47.712,1800.0,29.3,10.6,normal
1697231896.12,47.712,1800.0,2.0,10.6,normal
1697231896.623,48.686,1800.0,5.9,10.6,normal
1697231897.125,49.173,1800.0,3.0,10.6,normal
1697231897.628,48.199,1800.0,1.5,10.6,normal
1697231898.131,47.712,1800.0,4.0,10.7,normal
1697231898.634,48.199,1800.0,2.0,10.7,normal
1697231899.136,48.686,1800.0,4.5,10.7,normal
1697231899.64,47.712,1800.0,3.0,10.7,normal
1697231900.145,46.738,750.0,3.0,10.7,normal
1697231900.651,47.712,600.0,3.0,10.7,normal
1697231901.154,48.686,1800.0,21.9,10.3,normal
1697231901.656,49.173,1800.0,35.5,10.6,normal
1697231902.159,48.199,1800.0,5.4,10.6,normal
1697231902.662,47.712,1800.0,3.5,10.7,normal
1697231903.164,49.173,1800.0,3.5,10.7,normal
1697231903.667,48.199,1800.0,4.0,10.7,normal
1697231904.169,48.686,1800.0,3.5,10.7,normal
1697231904.672,49.66,1800.0,5.0,10.7,normal
1697231905.174,47.225,1800.0,4.0,10.7,normal
1697231905.677,47.712,1800.0,2.5,10.7,normal
1697231906.182,48.199,700.0,4.5,10.7,normal
1697231906.686,47.712,800.0,6.5,10.7,normal
1697231907.19,48.199,1800.0,11.0,10.0,normal
1697231907.693,48.686,1800.0,33.2,10.6,normal
1697231908.196,47.712,1800.0,13.4,10.7,normal
1697231908.699,48.686,1800.0,5.9,10.7,normal
1697231909.201,50.147,1800.0,4.0,10.7,normal
1697231909.704,47.712,1800.0,3.0,10.7,normal
1697231910.206,48.686,1800.0,3.5,10.6,normal
1697231910.709,48.199,1800.0,3.0,10.6,normal
1697231911.211,48.199,1800.0,5.4,10.6,normal
1697231911.714,48.199,1800.0,5.0,10.6,normal
1697231912.218,48.199,800.0,4.5,10.6,normal
1697231912.722,47.712,800.0,5.4,10.6,normal
1697231913.226,47.225,1000.0,5.5,10.6,normal
1697231913.729,48.686,1800.0,29.4,10.4,normal
1697231914.232,49.173,1800.0,24.0,10.6,normal
1697231914.734,48.199,1800.0,3.5,10.6,normal
1697231915.237,48.686,1800.0,3.5,10.6,normal
1697231915.739,49.173,1800.0,4.0,10.6,normal
1697231916.242,47.712,1800.0,3.5,10.6,normal
1697231916.744,48.199,1800.0,3.0,10.6,normal
1697231917.247,48.199,1800.0,4.5,10.6,normal
1697231917.749,49.173,1800.0,4.5,10.6,normal
1697231918.252,48.686,1800.0,5.0,10.6,normal
1697231918.756,48.686,900.0,5.0,10.6,normal
1697231919.26,48.199,1000.0,4.5,10.6,normal
1697231919.763,49.173,1800.0,25.6,10.3,normal
1697231920.266,48.686,1800.0,33.2,10.7,normal
1697231920.768,47.712,1800.0,3.9,10.7,normal
1697231921.271,48.686,1800.0,3.5,10.7,normal
1697231921.773,48.686,1800.0,4.5,10.7,normal
1697231922.276,48.686,1800.0,3.5,10.7,normal
1697231922.779,48.199,1800.0,3.5,10.7,normal
1697231923.281,47.712,1800.0,4.5,10.7,normal
1697231923.784,49.173,1800.0,3.0,10.6,normal
1697231924.286,47.225,1800.0,4.0,10.7,normal
1697231924.79,48.686,900.0,4.0,10.7,normal
1697231925.295,48.199,700.0,4.9,10.7,normal
1697231925.799,48.686,1800.0,27.4,10.4,normal
1697231926.302,48.686,1800.0,28.1,10.7,normal
1697231926.804,48.199,1800.0,4.0,10.6,normal
1697231927.307,48.199,1800.0,4.0,10.6,normal
1697231927.809,48.199,1800.0,4.5,10.6,normal
1697231928.312,48.199,1800.0,3.0,10.6,normal
1697231928.815,48.199,1800.0,4.5,10.6,normal
1697231929.317,48.686,1800.0,5.4,10.6,normal
1697231929.82,47.712,1800.0,4.5,10.6,normal
1697231930.322,49.173,1800.0,4.4,10.6,normal
1697231930.828,47.225,600.0,5.4,10.6,normal
1697231931.334,47.712,600.0,5.4,10.6,normal
1697231931.836,47.712,1800.0,21.2,10.1,normal
1697231932.339,49.173,1800.0,36.2,10.6,normal
1697231932.842,48.686,1800.0,4.0,10.6,normal
1697231933.344,48.199,1800.0,4.4,10.6,normal
1697231933.847,47.712,1800.0,3.5,10.6,normal
1697231934.35,48.686,1800.0,4.9,10.6,normal
1697231934.852,48.686,1800.0,4.5,10.6,normal
1697231935.355,47.225,1800.0,2.5,10.6,normal
1697231935.857,47.225,1800.0,3.5,10.6,normal
1697231936.36,49.173,1800.0,6.0,10.6,normal
1697231936.865,48.199,600.0,3.9,10.6,normal
1697231937.371,47.712,600.0,4.4,10.6,normal
1697231937.875,48.686,1800.0,22.9,10.4,normal
1697231938.377,48.199,1800.0,29.5,10.7,normal
1697231938.88,47.712,1800.0,6.4,10.7,normal
1697231939.382,48.199,1800.0,2.5,10.7,normal
1697231939.885,48.686,1800.0,3.0,10.7,normal
1697231940.388,48.199,1800.0,2.5,10.7,normal
1697231940.89,49.173,1800.0,1.5,10.7,normal
1697231941.393,47.712,1800.0,3.5,10.7,normal
1697231941.895,48.686,1800.0,4.0,10.7,normal
1697231942.398,48.686,1800.0,1.0,10.7,normal
1697231942.903,47.712,600.0,4.9,10.7,normal
1697231943.409,46.738,600.0,3.0,10.6,normal
1697231943.912,49.66,1800.0,27.7,10.5,normal
1697231944.415,49.66,1800.0,28.1,10.7,normal
1697231944.918,48.199,1800.0,3.5,10.7,normal
1697231945.42,49.173,1800.0,4.5,10.7,normal
1697231945.923,48.199,1800.0,3.0,10.7,normal
1697231946.425,48.199,1800.0,4.5,10.6,normal
1697231946.928,48.199,1800.0,4.0,10.6,normal
1697231947.43,47.712,1800.0,4.5,10.6,normal
1697231947.933,48.199,1800.0,4.0,10.6,normal
1697231948.435,48.686,1800.0,3.0,10.6,normal
1697231948.941,47.712,600.0,5.9,10.6,normal
1697231949.446,47.712,700.0,6.9,10.6,normal
1697231949.949,48.686,1800.0,21.4,10.3,normal
1697231950.452,48.199,1800.0,33.2,10.7,normal
1697231950.954,48.686,1800.0,3.0,10.7,normal
1697231951.457,48.199,1800.0,5.4,10.7,normal
1697231951.959,48.686,1800.0,4.0,10.7,normal
1697231952.462,47.712,1800.0,3.0,10.7,normal
1697231952.964,48.199,1800.0,3.5,10.6,normal
1697231953.467,48.199,1800.0,5.9,10.6,normal
1697231953.97,48.686,1800.0,4.5,10.6,normal
1697231954.472,49.173,1800.0,4.5,10.6,normal
1697231954.976,47.225,900.0,4.5,10.6,normal
1697231955.481,47.225,700.0,5.5,10.6,normal
1697231955.984,48.686,1800.0,15.8,10.0,normal
1697231956.488,49.173,1800.0,38.1,10.6,normal
1697231956.991,48.199,1800.0,8.0,10.6,normal
1697231957.493,48.199,1800.0,4.5,10.6,normal
1697231957.996,47.712,1800.0,4.0,10.6,normal
1697231958.498,47.712,1800.0,4.5,10.6,normal
1697231959.001,48.199,1800.0,4.0,10.6,normal
1697231959.503,47.712,1800.0,3.5,10.6,normal
1697231960.006,48.199,1800.0,4.0,10.6,normal
1697231960.508,48.686,1800.0,3.5,10.6,normal
1697231961.013,48.686,700.0,3.9,10.6,normal
1697231961.518,47.712,900.0,6.9,10.6,normal
1697231962.02,49.66,1800.0,17.5,10.2,normal
1697231962.523,48.686,1800.0,37.5,10.6,normal
1697231963.026,47.712,1800.0,3.0,10.6,normal
1697231963.528,47.712,1800.0,4.0,10.6,normal
1697231964.031,48.686,1800.0,5.0,10.6,normal
1697231964.533,48.686,1800.0,5.5,10.6,normal
1697231965.036,48.199,1800.0,4.0,10.6,normal
1697231965.538,47.712,1800.0,4.0,10.6,normal
1697231966.041,47.712,1800.0,5.0,10.6,normal
1697231966.544,48.686,1800.0,5.0,10.6,normal
1697231967.048,47.712,800.0,4.5,10.6,normal
1697231967.553,47.712,800.0,5.0,10.6,normal
1697231968.056,49.66,1800.0,22.9,10.3,normal
1697231968.559,48.199,1800.0,31.8,10.6,normal
1697231969.061,49.173,1800.0,4.4,10.6,normal
1697231969.564,48.199,1800.0,2.5,10.6,normal
1697231970.066,48.686,1800.0,3.5,10.6,normal
1697231970.569,49.173,1800.0,4.0,10.6,normal
1697231971.071,47.225,1800.0,4.4,10.6,normal
1697231971.574,48.199,1800.0,4.5,10.6,normal
1697231972.076,47.225,1800.0,3.0,10.6,normal
1697231972.579,48.686,1800.0,4.4,10.6,normal
1697231973.083,48.199,900.0,4.5,10.7,normal
1697231973.588,47.712,600.0,5.4,10.6,normal
1697231974.092,48.199,1800.0,27.7,10.4,normal
1697231974.594,48.686,1800.0,28.1,10.6,normal
1697231975.097,47.712,1800.0,4.0,10.6,normal
1697231975.6,48.686,1800.0,4.0,10.6,normal
